ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,BEST,BEST_lower,BEST_upper,EA,EA_lower,EA_upper,EA_t-1,EA_t-1_lower,EA_t-1_upper,EA_t-10,EA_t-10_lower,EA_t-10_upper,EA_t-11,EA_t-11_lower,EA_t-11_upper,EA_t-12,EA_t-12_lower,EA_t-12_upper,EA_t-2,EA_t-2_lower,EA_t-2_upper,EA_t-3,EA_t-3_lower,EA_t-3_upper,EA_t-4,EA_t-4_lower,EA_t-4_upper,EA_t-5,EA_t-5_lower,EA_t-5_upper,EA_t-6,EA_t-6_lower,EA_t-6_upper,EA_t-7,EA_t-7_lower,EA_t-7_upper,EA_t-8,EA_t-8_lower,EA_t-8_upper,EA_t-9,EA_t-9_lower,EA_t-9_upper,EPNP,EPNP_lower,EPNP_upper,EPNP_t-10_x,EPNP_t-10_x_lower,EPNP_t-10_x_upper,EPNP_t-10_y,EPNP_t-10_y_lower,EPNP_t-10_y_upper,EPNP_t-11_x,EPNP_t-11_x_lower,EPNP_t-11_x_upper,EPNP_t-11_y,EPNP_t-11_y_lower,EPNP_t-11_y_upper,EPNP_t-12_x,EPNP_t-12_x_lower,EPNP_t-12_x_upper,EPNP_t-12_y,EPNP_t-12_y_lower,EPNP_t-12_y_upper,EPNP_t-1_x,EPNP_t-1_x_lower,EPNP_t-1_x_upper,EPNP_t-1_y,EPNP_t-1_y_lower,EPNP_t-1_y_upper,EPNP_t-2_x,EPNP_t-2_x_lower,EPNP_t-2_x_upper,EPNP_t-2_y,EPNP_t-2_y_lower,EPNP_t-2_y_upper,EPNP_t-3_x,EPNP_t-3_x_lower,EPNP_t-3_x_upper,EPNP_t-3_y,EPNP_t-3_y_lower,EPNP_t-3_y_upper,EPNP_t-4_x,EPNP_t-4_x_lower,EPNP_t-4_x_upper,EPNP_t-4_y,EPNP_t-4_y_lower,EPNP_t-4_y_upper,EPNP_t-5_x,EPNP_t-5_x_lower,EPNP_t-5_x_upper,EPNP_t-5_y,EPNP_t-5_y_lower,EPNP_t-5_y_upper,EPNP_t-6_x,EPNP_t-6_x_lower,EPNP_t-6_x_upper,EPNP_t-6_y,EPNP_t-6_y_lower,EPNP_t-6_y_upper,EPNP_t-7_x,EPNP_t-7_x_lower,EPNP_t-7_x_upper,EPNP_t-7_y,EPNP_t-7_y_lower,EPNP_t-7_y_upper,EPNP_t-8_x,EPNP_t-8_x_lower,EPNP_t-8_x_upper,EPNP_t-8_y,EPNP_t-8_y_lower,EPNP_t-8_y_upper,EPNP_t-9_x,EPNP_t-9_x_lower,EPNP_t-9_x_upper,EPNP_t-9_y,EPNP_t-9_y_lower,EPNP_t-9_y_upper,NAO,NAO_lower,NAO_upper,NINA,NINA_lower,NINA_upper,ONI,ONI_lower,ONI_upper,PNA,PNA_lower,PNA_upper,PNA_t-1,PNA_t-1_lower,PNA_t-1_upper,PNA_t-10,PNA_t-10_lower,PNA_t-10_upper,PNA_t-11,PNA_t-11_lower,PNA_t-11_upper,PNA_t-12,PNA_t-12_lower,PNA_t-12_upper,PNA_t-2,PNA_t-2_lower,PNA_t-2_upper,PNA_t-3,PNA_t-3_lower,PNA_t-3_upper,PNA_t-4,PNA_t-4_lower,PNA_t-4_upper,PNA_t-5,PNA_t-5_lower,PNA_t-5_upper,PNA_t-6,PNA_t-6_lower,PNA_t-6_upper,PNA_t-7,PNA_t-7_lower,PNA_t-7_upper,PNA_t-8,PNA_t-8_lower,PNA_t-8_upper,PNA_t-9,PNA_t-9_lower,PNA_t-9_upper,WP,WP_lower,WP_upper,WP_t-1,WP_t-1_lower,WP_t-1_upper,WP_t-10,WP_t-10_lower,WP_t-10_upper,WP_t-11,WP_t-11_lower,WP_t-11_upper,WP_t-12,WP_t-12_lower,WP_t-12_upper,WP_t-2,WP_t-2_lower,WP_t-2_upper,WP_t-3,WP_t-3_lower,WP_t-3_upper,WP_t-4,WP_t-4_lower,WP_t-4_upper,WP_t-5,WP_t-5_lower,WP_t-5_upper,WP_t-6,WP_t-6_lower,WP_t-6_upper,WP_t-7,WP_t-7_lower,WP_t-7_upper,WP_t-8,WP_t-8_lower,WP_t-8_upper,WP_t-9,WP_t-9_lower,WP_t-9_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1970-01-01,25.224208721585924,13.182720664055417,15.40608526239079,25.224208721585924,25.224208721585924,-0.09499746267838954,-0.09499746267838954,-0.09499746267838954,-0.0033388484948572083,-0.0033388484948572083,-0.0033388484948572083,0.038764271875905955,0.038764271875905955,0.038764271875905955,-0.031503952089082535,-0.031503952089082535,-0.031503952089082535,-2.068353965101425e-05,-2.068353965101425e-05,-2.068353965101425e-05,0.002072906544218753,0.002072906544218753,0.002072906544218753,0.09637533032388843,0.09637533032388843,0.09637533032388843,-0.07640058546302615,-0.07640058546302615,-0.07640058546302615,0.0036561814877926263,0.0036561814877926263,0.0036561814877926263,0.002004103110279845,0.002004103110279845,0.002004103110279845,0.07972128876438597,0.07972128876438597,0.07972128876438597,0.1317631754837832,0.1317631754837832,0.1317631754837832,0.014772264980714099,0.014772264980714099,0.014772264980714099,0.013544682025533451,0.013544682025533451,0.013544682025533451,0.007241592720410457,0.007241592720410457,0.007241592720410457,-0.00035932683722538487,-0.00035932683722538487,-0.00035932683722538487,0.007424918715127386,0.007424918715127386,0.007424918715127386,0.012806235027690288,0.012806235027690288,0.012806235027690288,0.047408379172345264,0.047408379172345264,0.047408379172345264,0.002497254807756919,0.002497254807756919,0.002497254807756919,-0.0360962364523773,-0.0360962364523773,-0.0360962364523773,-0.0009252817899647174,-0.0009252817899647174,-0.0009252817899647174,0.024324454994736823,0.024324454994736823,0.024324454994736823,-0.0025071546306986684,-0.0025071546306986684,-0.0025071546306986684,0.03153291924228372,0.03153291924228372,0.03153291924228372,-0.029307962478528207,-0.029307962478528207,-0.029307962478528207,-0.015735191415841895,-0.015735191415841895,-0.015735191415841895,0.00163572853576633,0.00163572853576633,0.00163572853576633,0.08924863506762003,0.08924863506762003,0.08924863506762003,-0.004548576312552931,-0.004548576312552931,-0.004548576312552931,-0.08768412843986673,-0.08768412843986673,-0.08768412843986673,0.08663505950885085,0.08663505950885085,0.08663505950885085,-0.03010718581372403,-0.03010718581372403,-0.03010718581372403,-0.2813493542339383,-0.2813493542339383,-0.2813493542339383,0.04609997002485874,0.04609997002485874,0.04609997002485874,0.016134351537170646,0.016134351537170646,0.016134351537170646,0.017363637294582516,0.017363637294582516,0.017363637294582516,0.0011935821988964378,0.0011935821988964378,0.0011935821988964378,0.022229767295203352,0.022229767295203352,0.022229767295203352,0.13292119538971978,0.13292119538971978,0.13292119538971978,-0.21758172084928248,-0.21758172084928248,-0.21758172084928248,0.27793653035951427,0.27793653035951427,0.27793653035951427,0.013359589161960507,0.013359589161960507,0.013359589161960507,0.12527719177429608,0.12527719177429608,0.12527719177429608,-0.007906431212343695,-0.007906431212343695,-0.007906431212343695,-0.027574096337742632,-0.027574096337742632,-0.027574096337742632,-0.010390082011795405,-0.010390082011795405,-0.010390082011795405,0.01026510438880736,0.01026510438880736,0.01026510438880736,-0.005773762827824168,-0.005773762827824168,-0.005773762827824168,-0.016496770579638134,-0.016496770579638134,-0.016496770579638134,0.008089118138150437,0.008089118138150437,0.008089118138150437,0.0016151462731691666,0.0016151462731691666,0.0016151462731691666,0.15053358373912334,0.15053358373912334,0.15053358373912334,-0.037591940443839546,-0.037591940443839546,-0.037591940443839546,0.021553407470072977,0.021553407470072977,0.021553407470072977,-0.23299037679965143,-0.23299037679965143,-0.23299037679965143,0.05039080258903964,0.05039080258903964,0.05039080258903964,-0.03352690518896762,-0.03352690518896762,-0.03352690518896762,-0.012947183882635062,-0.012947183882635062,-0.012947183882635062,-0.01418780008039578,-0.01418780008039578,-0.01418780008039578,-0.0188455841978948,-0.0188455841978948,-0.0188455841978948,0.030049553770215256,0.030049553770215256,0.030049553770215256,0.011284143486211604,0.011284143486211604,0.011284143486211604,-0.03168748309934573,-0.03168748309934573,-0.03168748309934573,-0.031621087414515546,-0.031621087414515546,-0.031621087414515546,0.006610364748014029,0.006610364748014029,0.006610364748014029,0.039774587488673886,0.039774587488673886,0.039774587488673886,-0.019906511242308373,-0.019906511242308373,-0.019906511242308373,-10.896569997114337,-10.896569997114337,-10.896569997114337,0.26220134267886536,0.26220134267886536,0.26220134267886536,-11.158771339793189,-11.158771339793189,-11.158771339793189,0.0,0.0,0.0,14.327638724471587
1970-02-01,25.22651390125096,16.78397478298488,19.16721778819425,25.22651390125096,25.22651390125096,-0.09045693410696969,-0.09045693410696969,-0.09045693410696969,-0.0246122104929041,-0.0246122104929041,-0.0246122104929041,0.006186300123759988,0.006186300123759988,0.006186300123759988,-0.01043107443752231,-0.01043107443752231,-0.01043107443752231,1.5115142816399518e-05,1.5115142816399518e-05,1.5115142816399518e-05,-0.033159995437735165,-0.033159995437735165,-0.033159995437735165,0.04098777019849165,0.04098777019849165,0.04098777019849165,0.07601699272861408,0.07601699272861408,0.07601699272861408,-0.012002163286588359,-0.012002163286588359,-0.012002163286588359,0.00600772253281045,0.00600772253281045,0.00600772253281045,-0.01207269331026136,-0.01207269331026136,-0.01207269331026136,0.09772353193065468,0.09772353193065468,0.09772353193065468,0.03290198481664588,0.03290198481664588,0.03290198481664588,0.02475006496511195,0.02475006496511195,0.02475006496511195,0.017716985996787515,0.017716985996787515,0.017716985996787515,-0.019210657644776773,-0.019210657644776773,-0.019210657644776773,-0.005659086849206294,-0.005659086849206294,-0.005659086849206294,-0.00022008759374121876,-0.00022008759374121876,-0.00022008759374121876,0.04393560478676759,0.04393560478676759,0.04393560478676759,-0.0021877225672381757,-0.0021877225672381757,-0.0021877225672381757,-0.053873236436289926,-0.053873236436289926,-0.053873236436289926,-0.0027604828272741406,-0.0027604828272741406,-0.0027604828272741406,0.16437691123109976,0.16437691123109976,0.16437691123109976,0.002807772691933521,0.002807772691933521,0.002807772691933521,0.009220841069573878,0.009220841069573878,0.009220841069573878,0.0014292679308781885,0.0014292679308781885,0.0014292679308781885,0.014056564715301029,0.014056564715301029,0.014056564715301029,0.02339071947037769,0.02339071947037769,0.02339071947037769,0.050940328967185644,0.050940328967185644,0.050940328967185644,0.005140794548277606,0.005140794548277606,0.005140794548277606,0.09819845583045304,0.09819845583045304,0.09819845583045304,0.008828097601074614,0.008828097601074614,0.008828097601074614,0.09535960623381458,0.09535960623381458,0.09535960623381458,0.09727995572216087,0.09727995572216087,0.09727995572216087,0.03250359135214021,0.03250359135214021,0.03250359135214021,0.050777712833114844,0.050777712833114844,0.050777712833114844,0.026357652030296132,0.026357652030296132,0.026357652030296132,0.003549827540174801,0.003549827540174801,0.003549827540174801,0.008298313106809013,0.008298313106809013,0.008298313106809013,-0.017274558591186796,-0.017274558591186796,-0.017274558591186796,-0.06365134012470833,-0.06365134012470833,-0.06365134012470833,0.19553248795348713,0.19553248795348713,0.19553248795348713,0.07214838695748511,0.07214838695748511,0.07214838695748511,0.015626560862008854,0.015626560862008854,0.015626560862008854,-0.008057956816973433,-0.008057956816973433,-0.008057956816973433,0.007567947771429944,0.007567947771429944,0.007567947771429944,-0.006844298637799863,-0.006844298637799863,-0.006844298637799863,0.07768049451106046,0.07768049451106046,0.07768049451106046,-0.0018497242356449294,-0.0018497242356449294,-0.0018497242356449294,-0.007405511469485033,-0.007405511469485033,-0.007405511469485033,-0.018079486016622664,-0.018079486016622664,-0.018079486016622664,-0.001741784328228295,-0.001741784328228295,-0.001741784328228295,0.03988526216678047,0.03988526216678047,0.03988526216678047,-0.07544366068964839,-0.07544366068964839,-0.07544366068964839,0.043184619513378646,0.043184619513378646,0.043184619513378646,-0.0021423091668114655,-0.0021423091668114655,-0.0021423091668114655,-0.20552370651402105,-0.20552370651402105,-0.20552370651402105,-0.09972700388686213,-0.09972700388686213,-0.09972700388686213,-0.01179750225371255,-0.01179750225371255,-0.01179750225371255,0.010518560056559502,0.010518560056559502,0.010518560056559502,0.02562679426354045,0.02562679426354045,0.02562679426354045,-0.04286783720664526,-0.04286783720664526,-0.04286783720664526,0.014966614553972966,0.014966614553972966,0.014966614553972966,0.00300738258846633,0.00300738258846633,0.00300738258846633,-0.10863387272882744,-0.10863387272882744,-0.10863387272882744,-0.00318178192424731,-0.00318178192424731,-0.00318178192424731,0.032855945681411494,0.032855945681411494,0.032855945681411494,-0.020811782236561417,-0.020811782236561417,-0.020811782236561417,-7.269136507298497,-7.269136507298497,-7.269136507298497,0.6156790811582128,0.6156790811582128,0.6156790811582128,-7.8848155884567115,-7.8848155884567115,-7.8848155884567115,0.0,0.0,0.0,17.957377393952463
1970-03-01,25.228595999012935,21.794756913671307,24.15354799118863,25.228595999012935,25.228595999012935,-0.018943609107106595,-0.018943609107106595,-0.018943609107106595,-0.08822166914052945,-0.08822166914052945,-0.08822166914052945,0.04631282630628123,0.04631282630628123,0.04631282630628123,-0.019060919571018402,-0.019060919571018402,-0.019060919571018402,5.037765714312532e-06,5.037765714312532e-06,5.037765714312532e-06,0.02422809381671379,0.02422809381671379,0.02422809381671379,0.006317694394808176,0.006317694394808176,0.006317694394808176,0.03261111720012523,0.03261111720012523,0.03261111720012523,0.011927533046352681,0.011927533046352681,0.011927533046352681,-0.019632478449779167,-0.019632478449779167,-0.019632478449779167,-0.035777732637230726,-0.035777732637230726,-0.035777732637230726,-0.014916743099697894,-0.014916743099697894,-0.014916743099697894,0.024379466945054013,0.024379466945054013,0.024379466945054013,0.05523913017280232,0.05523913017280232,0.05523913017280232,0.017992654240902697,0.017992654240902697,0.017992654240902697,-0.056913319259879545,-0.056913319259879545,-0.056913319259879545,-0.0021308156857904703,-0.0021308156857904703,-0.0021308156857904703,-0.008128926328181777,-0.008128926328181777,-0.008128926328181777,-0.03333362529233574,-0.03333362529233574,-0.03333362529233574,3.565652597983554e-05,3.565652597983554e-05,3.565652597983554e-05,-0.049922791995420455,-0.049922791995420455,-0.049922791995420455,-0.006862696910671675,-0.006862696910671675,-0.006862696910671675,-0.02187085779526772,-0.02187085779526772,-0.02187085779526772,0.00812270001456571,0.00812270001456571,0.00812270001456571,0.06316523260106222,0.06316523260106222,0.06316523260106222,-0.0015063102542898384,-0.0015063102542898384,-0.0015063102542898384,0.004125979338253387,0.004125979338253387,0.004125979338253387,-0.0011180677850705508,-0.0011180677850705508,-0.0011180677850705508,-0.04564550662646276,-0.04564550662646276,-0.04564550662646276,0.0717025595922439,0.0717025595922439,0.0717025595922439,0.056196141115525025,0.056196141115525025,0.056196141115525025,-0.009248267286590577,-0.009248267286590577,-0.009248267286590577,-0.1061623454718845,-0.1061623454718845,-0.1061623454718845,0.010510738857221489,0.010510738857221489,0.010510738857221489,-0.10293725773378667,-0.10293725773378667,-0.10293725773378667,-0.01755987657258331,-0.01755987657258331,-0.01755987657258331,0.018562839259344325,0.018562839259344325,0.018562839259344325,0.01113832356576247,0.01113832356576247,0.01113832356576247,0.012651892540682245,0.012651892540682245,0.012651892540682245,0.08265883677406206,0.08265883677406206,0.08265883677406206,0.07561900434038263,0.07561900434038263,0.07561900434038263,0.17129600489289087,0.17129600489289087,0.17129600489289087,0.037799875885942656,0.037799875885942656,0.037799875885942656,0.08483866122508377,0.08483866122508377,0.08483866122508377,-0.016240339466979368,-0.016240339466979368,-0.016240339466979368,0.007711972542369176,0.007711972542369176,0.007711972542369176,0.0018948038193204615,0.0018948038193204615,0.0018948038193204615,0.009783565887934123,0.009783565887934123,0.009783565887934123,-0.01492985287624239,-0.01492985287624239,-0.01492985287624239,-0.002381394592821479,-0.002381394592821479,-0.002381394592821479,-0.008135416437808884,-0.008135416437808884,-0.008135416437808884,0.0038531000074341405,0.0038531000074341405,0.0038531000074341405,-0.043100979012476684,-0.043100979012476684,-0.043100979012476684,-0.019881502530662936,-0.019881502530662936,-0.019881502530662936,0.08684762160079192,0.08684762160079192,0.08684762160079192,-0.03391039186857843,-0.03391039186857843,-0.03391039186857843,-0.0019128927020968518,-0.0019128927020968518,-0.0019128927020968518,-0.104270147915149,-0.104270147915149,-0.104270147915149,-0.03525100748373181,-0.03525100748373181,-0.03525100748373181,0.009582713081674833,0.009582713081674833,0.009582713081674833,-0.10539935303144084,-0.10539935303144084,-0.10539935303144084,0.05685741809994338,0.05685741809994338,0.05685741809994338,-0.0208059615328517,-0.0208059615328517,-0.0208059615328517,0.004006823163835401,0.004006823163835401,0.004006823163835401,0.010564259955107532,0.010564259955107532,0.010564259955107532,-0.010946261861343424,-0.010946261861343424,-0.010946261861343424,-0.016068735669944045,-0.016068735669944045,-0.016068735669944045,-0.01719069825954923,-0.01719069825954923,-0.01719069825954923,-2.298799787205303,-2.298799787205303,-2.298799787205303,0.008221526330913283,0.008221526330913283,0.008221526330913283,-2.3070213135362154,-2.3070213135362154,-2.3070213135362154,0.0,0.0,0.0,22.92979621180763
1970-04-01,25.230901178677975,28.211379724224525,30.529923425482046,25.230901178677975,25.230901178677975,-0.04845704482133581,-0.04845704482133581,-0.04845704482133581,-0.004181357880918471,-0.004181357880918471,-0.004181357880918471,0.16629511251540416,0.16629511251540416,0.16629511251540416,-0.04254212609704266,-0.04254212609704266,-0.04254212609704266,9.164691575167202e-06,9.164691575167202e-06,9.164691575167202e-06,0.008073269763852826,0.008073269763852826,0.008073269763852826,0.04902108044568661,0.04902108044568661,0.04902108044568661,0.00544102717465893,0.00544102717465893,0.00544102717465893,0.00511277169936295,0.00511277169936295,0.00511277169936295,0.019551881855839514,0.019551881855839514,0.019551881855839514,0.11603539156314752,0.11603539156314752,0.11603539156314752,-0.04400516577237136,-0.04400516577237136,-0.04400516577237136,-0.003822319466395412,-0.003822319466395412,-0.003822319466395412,0.04090666362217863,0.04090666362217863,0.04090666362217863,-0.011503847879422173,-0.011503847879422173,-0.011503847879422173,-0.17833806769675467,-0.17833806769675467,-0.17833806769675467,-0.0032334004243579147,-0.0032334004243579147,-0.0032334004243579147,-0.023946603797062895,-0.023946603797062895,-0.023946603797062895,-0.012496978978869673,-0.012496978978869673,-0.012496978978869673,0.0013855652611479141,0.0013855652611479141,0.0013855652611479141,0.03797459681392532,0.03797459681392532,0.03797459681392532,-0.006970649912866347,-0.006970649912866347,-0.006970649912866347,0.1020499019112524,0.1020499019112524,0.1020499019112524,0.02000312579456707,0.02000312579456707,0.02000312579456707,-0.008572335194739033,-0.008572335194739033,-0.008572335194739033,-0.004441888439457865,-0.004441888439457865,-0.004441888439457865,0.028135369300482493,0.028135369300482493,0.028135369300482493,0.0012226590876407983,0.0012226590876407983,0.0012226590876407983,-0.013450228095246621,-0.013450228095246621,-0.013450228095246621,-0.0032847453307054686,-0.0032847453307054686,-0.0032847453307054686,-0.04970331194232542,-0.04970331194232542,-0.04970331194232542,-0.1334250347757688,-0.1334250347757688,-0.1334250347757688,-0.06062613523069289,-0.06062613523069289,-0.06062613523069289,-0.009647766070996756,-0.009647766070996756,-0.009647766070996756,0.11460480102970977,0.11460480102970977,0.11460480102970977,-0.0018991790004441492,-0.0018991790004441492,-0.0018991790004441492,-0.05908548795898329,-0.05908548795898329,-0.05908548795898329,-0.003830764484711835,-0.003830764484711835,-0.003830764484711835,0.008878790364658776,0.008878790364658776,0.008878790364658776,0.0915286647650605,0.0915286647650605,0.0915286647650605,0.13425914937831568,0.13425914937831568,0.13425914937831568,0.12282303877169845,0.12282303877169845,0.12282303877169845,-0.0381631774453532,-0.0381631774453532,-0.0381631774453532,0.044400130675871466,0.044400130675871466,0.044400130675871466,-0.03275663037162097,-0.03275663037162097,-0.03275663037162097,0.0154893101730877,0.0154893101730877,0.0154893101730877,0.0019306198129971843,0.0019306198129971843,0.0019306198129971843,0.052640492465652174,0.052640492465652174,0.052640492465652174,-0.0017562947453549475,-0.0017562947453549475,-0.0017562947453549475,-0.01912845084836666,-0.01912845084836666,-0.01912845084836666,-0.002640009565306532,-0.002640009565306532,-0.002640009565306532,0.0017270439598824152,0.0017270439598824152,0.0017270439598824152,0.09520942295295193,0.09520942295295193,0.09520942295295193,0.021790116088576155,0.021790116088576155,0.021790116088576155,0.02275514147247885,0.02275514147247885,0.02275514147247885,0.08892619457825383,0.08892619457825383,0.08892619457825383,-0.029932729465205688,-0.029932729465205688,-0.029932729465205688,-0.0860975718020015,-0.0860975718020015,-0.0860975718020015,-0.03686056176422332,-0.03686056176422332,-0.03686056176422332,0.028673991369322097,0.028673991369322097,0.028673991369322097,-0.0011522723368936805,-0.0011522723368936805,-0.0011522723368936805,-0.2369567749538769,-0.2369567749538769,-0.2369567749538769,0.02811829693883498,0.02811829693883498,0.02811829693883498,-0.005702028139749865,-0.005702028139749865,-0.005702028139749865,0.013997951020076853,0.013997951020076853,0.013997951020076853,0.0010713726909773113,0.0010713726909773113,0.0010713726909773113,-0.05486254866066536,-0.05486254866066536,-0.05486254866066536,0.00841553843503699,0.00841553843503699,0.00841553843503699,4.087807267201898,4.087807267201898,4.087807267201898,0.22498415909407732,0.22498415909407732,0.22498415909407732,3.8628231081078215,3.8628231081078215,3.8628231081078215,0.0,0.0,0.0,29.31870844587987
1970-05-01,25.233131997708657,32.33835017021911,34.74604040010241,25.233131997708657,25.233131997708657,-0.01326794839283174,-0.01326794839283174,-0.01326794839283174,-0.0046026125739491025,-0.0046026125739491025,-0.0046026125739491025,0.007775469477523206,0.007775469477523206,0.007775469477523206,-0.031503952089082535,-0.031503952089082535,-0.031503952089082535,2.0393768917492702e-05,2.0393768917492702e-05,2.0393768917492702e-05,0.014689054852167316,0.014689054852167316,0.014689054852167316,0.17670843279583798,0.17670843279583798,0.17670843279583798,0.03890662586456254,0.03890662586456254,0.03890662586456254,0.0008470432226212867,0.0008470432226212867,0.0008470432226212867,0.008392857507935066,0.008392857507935066,0.008392857507935066,-0.11597137631782922,-0.11597137631782922,-0.11597137631782922,0.14228451985475019,0.14228451985475019,0.14228451985475019,-0.01110519837484664,-0.01110519837484664,-0.01110519837484664,-0.0065207711453396915,-0.0065207711453396915,-0.0065207711453396915,-0.014811866808804402,-0.014811866808804402,-0.014811866808804402,0.06118472374036885,0.06118472374036885,0.06118472374036885,-0.002277826984266129,-0.002277826984266129,-0.002277826984266129,-0.07488882976301825,-0.07488882976301825,-0.07488882976301825,-0.019008430951827818,-0.019008430951827818,-0.019008430951827818,0.004085382731484071,0.004085382731484071,0.004085382731484071,0.01427193016870849,0.01427193016870849,0.01427193016870849,0.004580321321963553,0.004580321321963553,0.004580321321963553,0.11304878590887255,0.11304878590887255,0.11304878590887255,0.02031576857825132,0.02031576857825132,0.02031576857825132,0.03915856621270354,0.03915856621270354,0.03915856621270354,-0.011003769088656983,-0.011003769088656983,-0.011003769088656983,-0.0037933482409111883,-0.0037933482409111883,-0.0037933482409111883,0.0035633859603521477,0.0035633859603521477,0.0035633859603521477,-0.09128944580995904,-0.09128944580995904,-0.09128944580995904,0.0038769635664301465,0.0038769635664301465,0.0038769635664301465,-0.014403494256375278,-0.014403494256375278,-0.014403494256375278,0.0064703108765965444,0.0064703108765965444,0.0064703108765965444,0.05418324590933278,0.05418324590933278,0.05418324590933278,-0.14812793036049599,-0.14812793036049599,-0.14812793036049599,0.06544866275141972,0.06544866275141972,0.06544866275141972,0.001739164879951818,0.001739164879951818,0.001739164879951818,0.06563151637624563,0.06563151637624563,0.06563151637624563,-0.00040034847314480786,-0.00040034847314480786,-0.00040034847314480786,-0.02870711208111347,-0.02870711208111347,-0.02870711208111347,-0.06635427347471139,-0.06635427347471139,-0.06635427347471139,0.29551954823263143,0.29551954823263143,0.29551954823263143,0.050113589589909746,0.050113589589909746,0.050113589589909746,-0.027594404807955514,-0.027594404807955514,-0.027594404807955514,-0.045031234961809614,-0.045031234961809614,-0.045031234961809614,-0.008512533630862651,-0.008512533630862651,-0.008512533630862651,0.03118801020546397,0.03118801020546397,0.03118801020546397,0.003864683471540207,0.003864683471540207,0.003864683471540207,0.027600490420243873,0.027600490420243873,0.027600490420243873,-0.010071519381163335,-0.010071519381163335,-0.010071519381163335,-0.0022617727624247275,-0.0022617727624247275,-0.0022617727624247275,-0.020958032473647702,-0.020958032473647702,-0.020958032473647702,0.0005521182493933036,0.0005521182493933036,0.0005521182493933036,0.042651470206089045,0.042651470206089045,0.042651470206089045,-0.047662581610155665,-0.047662581610155665,-0.047662581610155665,-0.025314218623755963,-0.025314218623755963,-0.025314218623755963,-0.019085286607753847,-0.019085286607753847,-0.019085286607753847,0.07841063935214847,0.07841063935214847,0.07841063935214847,0.04240850214097021,0.04240850214097021,0.04240850214097021,-0.030422344642257255,-0.030422344642257255,-0.030422344642257255,0.029984177134160628,0.029984177134160628,0.029984177134160628,-0.015498200872840536,-0.015498200872840536,-0.015498200872840536,-0.0031921979986476276,-0.0031921979986476276,-0.0031921979986476276,-0.11602414199925264,-0.11602414199925264,-0.11602414199925264,0.007576253790153513,0.007576253790153513,0.007576253790153513,-0.01935790503962511,-0.01935790503962511,-0.01935790503962511,0.0014175596945421062,0.0014175596945421062,0.0014175596945421062,0.005181378452361895,0.005181378452361895,0.005181378452361895,0.02871947359185536,0.02871947359185536,0.02871947359185536,8.330888236729857,8.330888236729857,8.330888236729857,0.44334611025914433,0.44334611025914433,0.44334611025914433,7.887542126470712,7.887542126470712,7.887542126470712,0.0,0.0,0.0,33.564020234438516
