ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,BEST,BEST_lower,BEST_upper,EA,EA_lower,EA_upper,EPNP,EPNP_lower,EPNP_upper,NAO,NAO_lower,NAO_upper,NINA,NINA_lower,NINA_upper,ONI,ONI_lower,ONI_upper,PNA,PNA_lower,PNA_upper,WP,WP_lower,WP_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1971-06-01,26.87069113685744,27.000458975621402,27.70618673273075,26.87069113685744,26.87069113685744,-0.03350965123023523,-0.03350965123023523,-0.03350965123023523,-0.008894375194529585,-0.008894375194529585,-0.008894375194529585,-0.006357918920655155,-0.006357918920655155,-0.006357918920655155,0.022438243216408808,0.022438243216408808,0.022438243216408808,-0.0993168747578787,-0.0993168747578787,-0.0993168747578787,-0.09795263499806146,-0.09795263499806146,-0.09795263499806146,-0.002889336476747789,-0.002889336476747789,-0.002889336476747789,0.011416460069752266,0.011416460069752266,0.011416460069752266,0.47607538038649894,0.47607538038649894,0.47607538038649894,-0.21506608829194687,-0.21506608829194687,-0.21506608829194687,0.6911414686784458,0.6911414686784458,0.6911414686784458,0.0,0.0,0.0,27.34676651724394
1971-07-01,26.86971359632783,26.574867790012824,27.305514549812962,26.86971359632783,26.86971359632783,-0.023031191745456876,-0.023031191745456876,-0.023031191745456876,0.009123855049996642,0.009123855049996642,0.009123855049996642,-0.018376803681177768,-0.018376803681177768,-0.018376803681177768,0.02482850024685787,0.02482850024685787,0.02482850024685787,-0.09862374695491032,-0.09862374695491032,-0.09862374695491032,-0.08330416189312312,-0.08330416189312312,-0.08330416189312312,0.008245458245896852,0.008245458245896852,0.008245458245896852,0.00020779326389449172,0.00020779326389449172,0.00020779326389449172,0.07759433006780918,0.07759433006780918,0.07759433006780918,-0.18093029746802225,-0.18093029746802225,-0.18093029746802225,0.2585246275358314,0.2585246275358314,0.2585246275358314,0.0,0.0,0.0,26.94730792639564
1971-08-01,26.868703471113896,26.455923019185978,27.184444657336154,26.868703471113896,26.868703471113896,-0.015092964863049032,-0.015092964863049032,-0.015092964863049032,-0.016101667292340076,-0.016101667292340076,-0.016101667292340076,-0.00048201970439965756,-0.00048201970439965756,-0.00048201970439965756,-0.01771807489513543,-0.01771807489513543,-0.01771807489513543,-0.07990929627476384,-0.07990929627476384,-0.07990929627476384,-0.08452486798520131,-0.08452486798520131,-0.08452486798520131,0.003643076427203733,0.003643076427203733,0.003643076427203733,0.0017502703472694148,0.0017502703472694148,0.0017502703472694148,-0.044299405414353246,-0.044299405414353246,-0.044299405414353246,-0.20843554424041624,-0.20843554424041624,-0.20843554424041624,0.16413613882606296,0.16413613882606296,0.16413613882606296,0.0,0.0,0.0,26.824404065699543
1971-09-01,26.867693345899962,26.243157762526025,26.94139866761373,26.867693345899962,26.867693345899962,-0.03668494198319837,-0.03668494198319837,-0.03668494198319837,-0.017646087027585182,-0.017646087027585182,-0.017646087027585182,0.0008534119356584103,0.0008534119356584103,0.0008534119356584103,-0.029828710516077345,-0.029828710516077345,-0.029828710516077345,-0.06188797339758574,-0.06188797339758574,-0.06188797339758574,-0.09184910453767049,-0.09184910453767049,-0.09184910453767049,-0.0011077693211246464,-0.0011077693211246464,-0.0011077693211246464,-0.004213974375113621,-0.004213974375113621,-0.004213974375113621,-0.2715592240570562,-0.2715592240570562,-0.2715592240570562,-0.24236514922269697,-0.24236514922269697,-0.24236514922269697,-0.02919407483435916,-0.02919407483435916,-0.02919407483435916,0.0,0.0,0.0,26.596134121842905
1971-10-01,26.86671580537035,26.178446928637513,26.853108562948215,26.86671580537035,26.86671580537035,-0.0376375292090873,-0.0376375292090873,-0.0376375292090873,-0.02356636267935808,-0.02356636267935808,-0.02356636267935808,0.002188843575716478,0.002188843575716478,0.002188843575716478,-0.0021017289628682285,-0.0021017289628682285,-0.0021017289628682285,-0.06743299582133286,-0.06743299582133286,-0.06743299582133286,-0.08818698626143592,-0.08818698626143592,-0.08818698626143592,0.006315427160638448,0.006315427160638448,0.006315427160638448,0.0010304477083611175,0.0010304477083611175,0.0010304477083611175,-0.362326412835657,-0.362326412835657,-0.362326412835657,-0.20939088448936635,-0.20939088448936635,-0.20939088448936635,-0.15293552834629068,-0.15293552834629068,-0.15293552834629068,0.0,0.0,0.0,26.504389392534694
1971-11-01,26.865705680156413,25.97354238304875,26.66224673062979,26.865705680156417,26.865705680156417,-0.04176540718793938,-0.04176540718793938,-0.04176540718793938,0.00037214321694104577,0.00037214321694104577,0.00037214321694104577,-0.05229676733865268,-0.05229676733865268,-0.05229676733865268,-3.0172869812374665e-05,-3.0172869812374665e-05,-3.0172869812374665e-05,-0.07575052945695349,-0.07575052945695349,-0.07575052945695349,-0.09429051672182687,-0.09429051672182687,-0.09429051672182687,0.0009212377172239328,0.0009212377172239328,0.0009212377172239328,0.0009276159028027894,0.0009276159028027894,0.0009276159028027894,-0.5255846535632849,-0.5255846535632849,-0.5255846535632849,-0.2619123967382171,-0.2619123967382171,-0.2619123967382171,-0.2636722568250679,-0.2636722568250679,-0.2636722568250679,0.0,0.0,0.0,26.340121026593128
1971-12-01,26.864728139626802,25.57665582898541,26.27307327429452,26.864728139626802,26.864728139626802,-0.023666249896049502,-0.023666249896049502,-0.023666249896049502,-0.04209939950229934,-0.04209939950229934,-0.04209939950229934,-0.005022487280597088,-0.005022487280597088,-0.005022487280597088,-0.0009862756819919995,-0.0009862756819919995,-0.0009862756819919995,-0.06743299582133286,-0.06743299582133286,-0.06743299582133286,-0.09795263499806146,-0.09795263499806146,-0.09795263499806146,0.008344434198987026,0.008344434198987026,0.008344434198987026,-0.004882381111242755,-0.004882381111242755,-0.004882381111242755,-0.9529069466542541,-0.9529069466542541,-0.9529069466542541,-0.23369799009258796,-0.23369799009258796,-0.23369799009258796,-0.7192089565616661,-0.7192089565616661,-0.7192089565616661,0.0,0.0,0.0,25.911821192972546
1972-01-01,26.863718014412868,25.450728950888678,26.15287190208978,26.863718014412868,26.863718014412868,-0.0166806102395306,-0.0166806102395306,-0.0166806102395306,0.008609048471581608,0.008609048471581608,0.008609048471581608,-0.051228422026606234,-0.051228422026606234,-0.051228422026606234,0.007778000096321227,0.007778000096321227,0.007778000096321227,-0.081988679683669,-0.081988679683669,-0.081988679683669,-0.11138040201092159,-0.11138040201092159,-0.11138040201092159,0.011808592557143139,0.011808592557143139,0.011808592557143139,-0.004933797014021919,-0.004933797014021919,-0.004933797014021919,-1.0564002277441256,-1.0564002277441256,-1.0564002277441256,-0.23801626984970337,-0.23801626984970337,-0.23801626984970337,-0.8183839578944221,-0.8183839578944221,-0.8183839578944221,0.0,0.0,0.0,25.807317786668744
1972-02-01,26.862707889198937,26.02845181146636,26.721897682718573,26.862707889198937,26.862707889198937,-0.01477543578775272,-0.01477543578775272,-0.01477543578775272,-0.04904928831090232,-0.04904928831090232,-0.04904928831090232,-0.029594429457665536,-0.029594429457665536,-0.029594429457665536,0.012080462751129539,0.012080462751129539,0.012080462751129539,-0.06188797339758574,-0.06188797339758574,-0.06188797339758574,-0.10405616545845242,-0.10405616545845242,-0.10405616545845242,0.010868321002786478,0.010868321002786478,0.010868321002786478,0.007971594583548272,0.007971594583548272,0.007971594583548272,-0.48868788094472276,-0.48868788094472276,-0.48868788094472276,-0.22844291407489448,-0.22844291407489448,-0.22844291407489448,-0.26024496686982834,-0.26024496686982834,-0.26024496686982834,0.0,0.0,0.0,26.374020008254213
1972-03-01,26.861762933353642,26.49620788750564,27.1762336015616,26.861762933353642,26.861762933353642,-0.0166806102395306,-0.0166806102395306,-0.0166806102395306,0.03563639383837095,0.03563639383837095,0.03563639383837095,-0.00662500524866677,-0.00662500524866677,-0.00662500524866677,0.019091883373780122,0.019091883373780122,0.019091883373780122,-0.081988679683669,-0.081988679683669,-0.081988679683669,-0.08086274970896674,-0.08086274970896674,-0.08086274970896674,0.00012943009250253605,0.00012943009250253605,0.00012943009250253605,-0.00693901722240932,-0.00693901722240932,-0.00693901722240932,-0.029477353862873954,-0.029477353862873954,-0.029477353862873954,-0.13823835479858884,-0.13823835479858884,-0.13823835479858884,0.10876100093571486,0.10876100093571486,0.10876100093571486,0.0,0.0,0.0,26.83228557949077
1972-04-01,26.860752808139708,26.688167654471815,27.422133935661297,26.860752808139708,26.860752808139708,-0.008107325206530137,-0.008107325206530137,-0.008107325206530137,-0.041069786345469275,-0.041069786345469275,-0.041069786345469275,0.059345317770201765,0.059345317770201765,0.059345317770201765,0.02897161243296958,0.02897161243296958,0.02897161243296958,-0.08060242407773223,-0.08060242407773223,-0.08060242407773223,-0.036917330394151765,-0.036917330394151765,-0.036917330394151765,0.009284705753343685,0.009284705753343685,0.009284705753343685,-0.0023115859722845494,-0.0023115859722845494,-0.0023115859722845494,0.1959258945947035,0.1959258945947035,0.1959258945947035,-0.0714068160396529,-0.0714068160396529,-0.0714068160396529,0.26733271063435643,0.26733271063435643,0.26733271063435643,0.0,0.0,0.0,27.056678702734413
1972-05-01,26.859775267610093,27.338216637854345,28.030947166599855,26.859775267610093,26.859775267610093,0.012214535612433934,0.012214535612433934,0.012214535612433934,-0.013527634400264901,-0.013527634400264901,-0.013527634400264901,0.048394778321725625,0.048394778321725625,0.048394778321725625,0.0026787850980298958,0.0026787850980298958,0.0026787850980298958,-0.09238559672819481,-0.09238559672819481,-0.09238559672819481,0.01313161938105418,0.01313161938105418,0.01313161938105418,-0.0014046971803951703,-0.0014046971803951703,-0.0014046971803951703,-0.0026714972917386975,-0.0026714972917386975,-0.0026714972917386975,0.8364739321992244,0.8364739321992244,0.8364739321992244,-0.033569707187349945,-0.033569707187349945,-0.033569707187349945,0.8700436393865743,0.8700436393865743,0.8700436393865743,0.0,0.0,0.0,27.69624919980932
1972-06-01,26.858765142396162,27.365205402815583,28.08394755142863,26.858765142396162,26.858765142396162,0.047777792045621055,0.047777792045621055,0.047777792045621055,0.02842910174056046,0.02842910174056046,0.02842910174056046,-0.009562954856794518,-0.009562954856794518,-0.009562954856794518,0.020366687123352958,0.020366687123352958,0.020366687123352958,-0.0404010115055657,-0.0404010115055657,-0.0404010115055657,0.05585633260379097,0.05585633260379097,0.05585633260379097,0.00037686997522797243,0.00037686997522797243,0.00037686997522797243,0.013164600764243847,0.013164600764243847,0.013164600764243847,0.8644099727462988,0.8644099727462988,0.8644099727462988,0.11600741789043703,0.11600741789043703,0.11600741789043703,0.7484025548558617,0.7484025548558617,0.7484025548558617,0.0,0.0,0.0,27.72317511514246
1972-07-01,26.857787601866548,26.842813797530273,27.552247541711246,26.857787601866548,26.857787601866548,0.0372993325608427,0.0372993325608427,0.0372993325608427,-0.05445475738426017,-0.05445475738426017,-0.05445475738426017,-0.012233818136910653,-0.012233818136910653,-0.012233818136910653,0.006503196346748394,0.006503196346748394,0.006503196346748394,-0.02584532764322955,-0.02584532764322955,-0.02584532764322955,0.08759469099782402,0.08759469099782402,0.08759469099782402,0.0052266916766465265,0.0052266916766465265,0.0052266916766465265,0.008742833125235732,0.008742833125235732,0.008742833125235732,0.3151947800197223,0.3151947800197223,0.3151947800197223,0.05283284154289699,0.05283284154289699,0.05283284154289699,0.2623619384768252,0.2623619384768252,0.2623619384768252,0.0,0.0,0.0,27.17298238188627
1972-08-01,26.856777476652617,26.805782589486558,27.526293462691182,26.856777476652617,26.856777476652617,0.05222319909976944,0.05222319909976944,0.05222319909976944,0.015558937280184579,0.015558937280184579,0.015558937280184579,-0.00822752321673645,-0.00822752321673645,-0.00822752321673645,-0.008157046773339187,-0.008157046773339187,-0.008157046773339187,-0.009903388174956616,-0.009903388174956616,-0.009903388174956616,0.11811234329977886,0.11811234329977886,0.11811234329977886,-0.0001674977667679877,-0.0001674977667679877,-0.0001674977667679877,0.0010304477083611175,0.0010304477083611175,0.0010304477083611175,0.3022909331300657,0.3022909331300657,0.3022909331300657,0.1604694714562937,0.1604694714562937,0.1604694714562937,0.141821461673772,0.141821461673772,0.141821461673772,0.0,0.0,0.0,27.159068409782684
1972-09-01,26.85576735143868,26.594089765126462,27.29917038409802,26.85576735143868,26.85576735143868,0.04492003036795422,0.04492003036795422,0.04492003036795422,0.0001147399277335283,0.0001147399277335283,0.0001147399277335283,-0.009830041184806133,-0.009830041184806133,-0.009830041184806133,0.020366687123352958,0.020366687123352958,0.020366687123352958,0.010197318111126643,0.010197318111126643,0.010197318111126643,0.1437471712334209,0.1437471712334209,0.1437471712334209,-0.0010087933680344718,-0.0010087933680344718,-0.0010087933680344718,0.0006705363889069687,0.0006705363889069687,0.0006705363889069687,0.09649769884660878,0.09649769884660878,0.09649769884660878,0.20917764859965463,0.20917764859965463,0.20917764859965463,-0.11267994975304586,-0.11267994975304586,-0.11267994975304586,0.0,0.0,0.0,26.952265050285288
1972-10-01,26.854789810909068,26.550649245564514,27.29645236392698,26.854789810909068,26.854789810909068,0.04904790834680631,0.04904790834680631,0.04904790834680631,-0.022536749522528012,-0.022536749522528012,-0.022536749522528012,-0.011432559152875813,-0.011432559152875813,-0.011432559152875813,-0.004332635524620687,-0.004332635524620687,-0.004332635524620687,0.024753001973462797,0.024753001973462797,0.024753001973462797,0.1730441174432976,0.1730441174432976,0.1730441174432976,0.00700825883226967,0.00700825883226967,0.00700825883226967,-0.0036483994445428167,-0.0036483994445428167,-0.0036483994445428167,0.08015809955854175,0.08015809955854175,0.08015809955854175,0.21190294295126905,0.21190294295126905,0.21190294295126905,-0.13174484339272727,-0.13174484339272727,-0.13174484339272727,0.0,0.0,0.0,26.93494791046761
1972-11-01,26.85377968643104,26.455393080429545,27.176113505161936,26.85377968643104,26.85377968643104,0.04873037927150999,0.04873037927150999,0.04873037927150999,0.005005402422676361,0.005005402422676361,0.005005402422676361,0.004859706855832613,0.004859706855832613,0.004859706855832613,-0.029828710516077345,-0.029828710516077345,-0.029828710516077345,0.052478114092198325,0.052478114092198325,0.052478114092198325,0.19867894537693964,0.19867894537693964,0.19867894537693964,-0.0029883124298379637,-0.0029883124298379637,-0.0029883124298379637,-0.00817299888910926,-0.00817299888910926,-0.00817299888910926,-0.038390851617286566,-0.038390851617286566,-0.038390851617286566,0.26876252618413243,0.26876252618413243,0.26876252618413243,-0.30715337780141894,-0.30715337780141894,-0.30715337780141894,0.0,0.0,0.0,26.815388834813753
1972-12-01,26.852802146613595,26.114679738730924,26.8653300367968,26.852802146613595,26.852802146613595,0.03571168718436113,0.03571168718436113,0.03571168718436113,0.04284368593618143,0.04284368593618143,0.04284368593618143,-0.03547032867392104,-0.03547032867392104,-0.03547032867392104,-0.008475747710732395,-0.008475747710732395,-0.008475747710732395,0.09337265446733324,0.09337265446733324,0.09337265446733324,0.2304173037709727,0.2304173037709727,0.2304173037709727,0.003890516309929171,0.003890516309929171,0.003890516309929171,-0.00369981534732198,-0.00369981534732198,-0.00369981534732198,-0.3475800491627646,-0.3475800491627646,-0.3475800491627646,0.3585899559368023,0.3585899559368023,0.3585899559368023,-0.706170005099567,-0.706170005099567,-0.706170005099567,0.0,0.0,0.0,26.50522209745083
1973-01-01,26.85179202213557,26.122118537769946,26.825466437542566,26.85179202213557,26.85179202213557,0.05666860615391783,0.05666860615391783,0.05666860615391783,-0.03051625148796105,-0.03051625148796105,-0.03051625148796105,-0.03974370992210685,-0.03974370992210685,-0.03974370992210685,-0.018196126301225243,-0.018196126301225243,-0.018196126301225243,0.12317714999497394,0.12317714999497394,0.12317714999497394,0.2609349560729275,0.2609349560729275,0.2609349560729275,0.003989492263019346,0.003989492263019346,0.003989492263019346,0.004732392708460933,0.004732392708460933,0.004732392708460933,-0.3908043251169962,-0.3908043251169962,-0.3908043251169962,0.36104650948200645,0.36104650948200645,0.36104650948200645,-0.7518508345990026,-0.7518508345990026,-0.7518508345990026,0.0,0.0,0.0,26.460987697018574
1973-02-01,26.85078189765754,26.760370418589638,27.457048235241718,26.85078189765754,26.85078189765754,0.03190133828080537,0.03190133828080537,0.03190133828080537,-0.01121100479739724,-0.01121100479739724,-0.01121100479739724,0.00913308810401843,0.00913308810401843,0.00913308810401843,0.005387743065872167,0.005387743065872167,0.005387743065872167,0.10931459393560616,0.10931459393560616,0.10931459393560616,0.2645970743491621,0.2645970743491621,0.2645970743491621,0.00032738199868288527,0.00032738199868288527,0.00032738199868288527,0.002727172500073533,0.002727172500073533,0.002727172500073533,0.2739233811933426,0.2739233811933426,0.2739233811933426,0.4121773874368235,0.4121773874368235,0.4121773874368235,-0.13825400624348083,-0.13825400624348083,-0.13825400624348083,0.0,0.0,0.0,27.124705278850882
1973-03-01,26.849869527161257,26.948810303737385,27.653098564454847,26.849869527161253,26.849869527161253,0.04237979776558371,0.04237979776558371,0.04237979776558371,0.0026887728198087034,0.0026887728198087034,0.0026887728198087034,-0.07820414115577921,-0.07820414115577921,-0.07820414115577921,-0.0075196448985527685,-0.0075196448985527685,-0.0075196448985527685,0.1308015558276262,0.1308015558276262,0.1308015558276262,0.2304173037709727,0.2304173037709727,0.2304173037709727,-0.0029883124298379637,-0.0029883124298379637,-0.0029883124298379637,-0.004162558472334457,-0.004162558472334457,-0.004162558472334457,0.46872967255922926,0.46872967255922926,0.46872967255922926,0.3134127732274869,0.3134127732274869,0.3134127732274869,0.15531689933174223,0.15531689933174223,0.15531689933174223,0.0,0.0,0.0,27.318599199720484
