ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,BEST,BEST_lower,BEST_upper,BEST_Category,BEST_Category_lower,BEST_Category_upper,EA,EA_lower,EA_upper,EPNP,EPNP_lower,EPNP_upper,NAO,NAO_lower,NAO_upper,NINA,NINA_lower,NINA_upper,NINA_Category,NINA_Category_lower,NINA_Category_upper,ONI,ONI_lower,ONI_upper,ONI_Category,ONI_Category_lower,ONI_Category_upper,PNA,PNA_lower,PNA_upper,WP,WP_lower,WP_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1970-01-01,10.71403942525843,0.16508040755212083,3.8349894089789975,10.71403942525843,10.71403942525843,0.002612333219059286,0.002612333219059286,0.002612333219059286,-0.00400236451378188,-0.00400236451378188,-0.00400236451378188,-0.0510355390022461,-0.0510355390022461,-0.0510355390022461,-0.04979936032703433,-0.04979936032703433,-0.04979936032703433,-1.1072096282348558,-1.1072096282348558,-1.1072096282348558,-0.0005684078808792227,-0.0005684078808792227,-0.0005684078808792227,0.031920957425930395,0.031920957425930395,0.031920957425930395,0.046433502142834836,0.046433502142834836,0.046433502142834836,-0.4061291386324245,-0.4061291386324245,-0.4061291386324245,0.003946774944340778,0.003946774944340778,0.003946774944340778,0.20399126555370062,0.20399126555370062,0.20399126555370062,-8.705471967438374,-8.705471967438374,-8.705471967438374,-1.3298396053053558,-1.3298396053053558,-1.3298396053053558,-7.375632362133019,-7.375632362133019,-7.375632362133019,0.0,0.0,0.0,2.0085674578200567
1970-02-01,10.714891456648102,1.8743235745506976,5.444847232270991,10.714891456648104,10.714891456648104,-0.003526064120793034,-0.003526064120793034,-0.003526064120793034,-0.00400236451378188,-0.00400236451378188,-0.00400236451378188,-0.38179782973882104,-0.38179782973882104,-0.38179782973882104,-0.12328967847955102,-0.12328967847955102,-0.12328967847955102,0.1478058517861487,0.1478058517861487,0.1478058517861487,-0.0013259179113012842,-0.0013259179113012842,-0.0013259179113012842,0.031920957425930395,0.031920957425930395,0.031920957425930395,0.08939461941416559,0.08939461941416559,0.08939461941416559,-0.030799917039143306,-0.030799917039143306,-0.030799917039143306,0.021540141060215037,0.021540141060215037,0.021540141060215037,0.001891281627018898,0.001891281627018898,0.001891281627018898,-6.974635888945887,-6.974635888945887,-6.974635888945887,-0.252188920489913,-0.252188920489913,-0.252188920489913,-6.722446968455975,-6.722446968455975,-6.722446968455975,0.0,0.0,0.0,3.7402555677022153
1970-03-01,10.715661033387162,2.727593692796568,6.3929316499360205,10.715661033387162,10.715661033387162,-0.10020582222346698,-0.10020582222346698,-0.10020582222346698,-0.00400236451378188,-0.00400236451378188,-0.00400236451378188,-1.3708098277828376,-1.3708098277828376,-1.3708098277828376,-0.12522363422040672,-0.12522363422040672,-0.12522363422040672,-0.687224132952236,-0.687224132952236,-0.687224132952236,-0.0006405516933003714,-0.0006405516933003714,-0.0006405516933003714,0.031920957425930395,0.031920957425930395,0.031920957425930395,0.1020302421410276,0.1020302421410276,0.1020302421410276,-0.030799917039143306,-0.030799917039143306,-0.030799917039143306,0.011260870970041316,0.011260870970041316,0.011260870970041316,0.02970320602059895,0.02970320602059895,0.02970320602059895,-6.186199322405841,-6.186199322405841,-6.186199322405841,-2.1439909738675746,-2.1439909738675746,-2.1439909738675746,-4.042208348538268,-4.042208348538268,-4.042208348538268,0.0,0.0,0.0,4.529461710981321
1970-04-01,10.716513064776835,6.889273554783195,10.418479035856407,10.716513064776835,10.716513064776835,-0.060306239514426936,-0.060306239514426936,-0.060306239514426936,-0.00400236451378188,-0.00400236451378188,-0.00400236451378188,-0.06413503566508075,-0.06413503566508075,-0.06413503566508075,0.08170963005115342,0.08170963005115342,0.08170963005115342,-0.7613392203550514,-0.7613392203550514,-0.7613392203550514,-0.0003519764436157763,-0.0003519764436157763,-0.0003519764436157763,0.031920957425930395,0.031920957425930395,0.031920957425930395,0.12730148759475157,0.12730148759475157,0.12730148759475157,-0.030799917039143306,-0.030799917039143306,-0.030799917039143306,-0.01147213019091981,-0.01147213019091981,-0.01147213019091981,-0.07783623496791059,-0.07783623496791059,-0.07783623496791059,-2.0849106943610005,-2.0849106943610005,-2.0849106943610005,-0.7693110436180951,-0.7693110436180951,-0.7693110436180951,-1.3155996507429057,-1.3155996507429057,-1.3155996507429057,0.0,0.0,0.0,8.631602370415834
1970-05-01,10.71733761128297,12.096973682530994,15.690448043687091,10.717337611282971,10.717337611282971,-0.10787881889828237,-0.10787881889828237,-0.10787881889828237,-0.00400236451378188,-0.00400236451378188,-0.00400236451378188,-0.07068478399649807,-0.07068478399649807,-0.07068478399649807,0.10491709894142184,0.10491709894142184,0.10491709894142184,0.5579093354150596,0.5579093354150596,0.5579093354150596,0.0004416054930168596,0.0004416054930168596,0.0004416054930168596,0.031920957425930395,0.031920957425930395,0.031920957425930395,0.16520835577533752,0.16520835577533752,0.16520835577533752,-0.030799917039143306,-0.030799917039143306,-0.030799917039143306,-0.008309277855481741,-0.008309277855481741,-0.008309277855481741,0.016724307970261594,0.016724307970261594,0.016724307970261594,3.19626670100732,3.19626670100732,3.19626670100732,0.6554464987178404,0.6554464987178404,0.6554464987178404,2.540820202289479,2.540820202289479,2.540820202289479,0.0,0.0,0.0,13.913604312290289
1970-06-01,10.718189642672641,15.789553426901877,19.22020830178602,10.718189642672641,10.718189642672641,-0.052633242839611544,-0.052633242839611544,-0.052633242839611544,-0.00400236451378188,-0.00400236451378188,-0.00400236451378188,0.11270816928318711,0.11270816928318711,0.11270816928318711,0.1339264350542574,0.1339264350542574,0.1339264350542574,0.9334257782559902,0.9334257782559902,0.9334257782559902,0.0013073312420706445,0.0013073312420706445,0.0013073312420706445,0.031920957425930395,0.031920957425930395,0.031920957425930395,0.0995031175956552,0.0995031175956552,0.0995031175956552,-0.030799917039143306,-0.030799917039143306,-0.030799917039143306,0.0061212359249544525,0.0061212359249544525,0.0061212359249544525,0.014870179677356259,0.014870179677356259,0.014870179677356259,6.698578083607675,6.698578083607675,6.698578083607675,1.246347680066865,1.246347680066865,1.246347680066865,5.452230403540812,5.452230403540812,5.452230403540812,0.0,0.0,0.0,17.416767726280316
1970-07-01,10.719014189178777,17.435910005775273,21.01190543763646,10.719014189178777,10.719014189178777,-0.07565223286405773,-0.07565223286405773,-0.07565223286405773,-0.00400236451378188,-0.00400236451378188,-0.00400236451378188,0.3714232283741716,0.3714232283741716,0.3714232283741716,0.26930333691415653,0.26930333691415653,0.26930333691415653,0.07369076438333345,0.07369076438333345,0.07369076438333345,0.0021550210380191417,0.0021550210380191417,0.0021550210380191417,0.031920957425930395,0.031920957425930395,0.031920957425930395,0.016108007598366073,0.016108007598366073,0.016108007598366073,-0.030799917039143306,-0.030799917039143306,-0.030799917039143306,0.0162028277441633,0.0162028277441633,0.0162028277441633,-0.08988806887179529,-0.08988806887179529,-0.08988806887179529,8.490974787484436,8.490974787484436,8.490974787484436,0.5804615601893622,0.5804615601893622,0.5804615601893622,7.9105132272950724,7.9105132272950724,7.9105132272950724,0.0,0.0,0.0,19.20998897666321
1970-08-01,10.719866220568449,16.788609337103907,20.359809324876817,10.719866220568449,10.719866220568449,-0.006595262790719177,-0.006595262790719177,-0.006595262790719177,-0.00400236451378188,-0.00400236451378188,-0.00400236451378188,0.7807824990877545,0.7807824990877545,0.7807824990877545,-0.1851762621869335,-0.1851762621869335,-0.1851762621869335,0.009457688634226934,0.009457688634226934,0.009457688634226934,0.0018123379290186856,0.0018123379290186856,0.0018123379290186856,-0.22151209850115344,-0.22151209850115344,-0.22151209850115344,-0.016744611491475096,-0.016744611491475096,-0.016744611491475096,-0.030799917039143306,-0.030799917039143306,-0.030799917039143306,-0.010286060565130532,-0.010286060565130532,-0.010286060565130532,-0.09081513301824795,-0.09081513301824795,-0.09081513301824795,7.885180451251973,7.885180451251973,7.885180451251973,0.22612081554441524,0.22612081554441524,0.22612081554441524,7.659059635707558,7.659059635707558,7.659059635707558,0.0,0.0,0.0,18.60504667182042
1970-09-01,10.720718251958122,13.261049029959828,16.881711241116207,10.720718251958122,10.720718251958122,0.01949292590365315,0.01949292590365315,0.01949292590365315,-0.00400236451378188,-0.00400236451378188,-0.00400236451378188,-0.04448579067082875,-0.04448579067082875,-0.04448579067082875,0.04689842671575078,0.04689842671575078,0.04689842671575078,0.03910372359535302,0.03910372359535302,0.03910372359535302,0.0009646481330701879,0.0009646481330701879,0.0009646481330701879,-0.22151209850115344,-0.22151209850115344,-0.22151209850115344,-0.019271736036847495,-0.019271736036847495,-0.019271736036847495,-0.030799917039143306,-0.030799917039143306,-0.030799917039143306,-0.006134816874868069,-0.006134816874868069,-0.006134816874868069,0.14187796774137185,0.14187796774137185,0.14187796774137185,4.424475890424607,4.424475890424607,4.424475890424607,-0.07786903154742397,-0.07786903154742397,-0.07786903154742397,4.502344921972031,4.502344921972031,4.502344921972031,0.0,0.0,0.0,15.145194142382728
1970-10-01,10.721542798464256,8.527492712208346,12.04868103686389,10.721542798464256,10.721542798464256,-0.02194125614034998,-0.02194125614034998,-0.02194125614034998,-0.00400236451378188,-0.00400236451378188,-0.00400236451378188,0.14545691094027377,0.14545691094027377,0.14545691094027377,0.1339264350542574,0.1339264350542574,0.1339264350542574,-0.23265159688163609,-0.23265159688163609,-0.23265159688163609,0.0009646481330701879,0.0009646481330701879,0.0009646481330701879,-0.4749451544282372,-0.4749451544282372,-0.4749451544282372,-0.011690362400730295,-0.011690362400730295,-0.011690362400730295,-0.030799917039143306,-0.030799917039143306,-0.030799917039143306,-0.01720480004890131,-0.01720480004890131,-0.01720480004890131,-0.126970634729902,-0.126970634729902,-0.126970634729902,-0.4347217644338559,-0.4347217644338559,-0.4347217644338559,-0.6398580920550808,-0.6398580920550808,-0.6398580920550808,0.20513632762122494,0.20513632762122494,0.20513632762122494,0.0,0.0,0.0,10.2868210340304
