ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,BEST,BEST_lower,BEST_upper,EA_first_difference,EA_first_difference_lower,EA_first_difference_upper,EA_seasonal_difference,EA_seasonal_difference_lower,EA_seasonal_difference_upper,EA_seasonal_first_difference,EA_seasonal_first_difference_lower,EA_seasonal_first_difference_upper,EPNP_first_difference,EPNP_first_difference_lower,EPNP_first_difference_upper,EPNP_seasonal_difference,EPNP_seasonal_difference_lower,EPNP_seasonal_difference_upper,EPNP_seasonal_first_difference,EPNP_seasonal_first_difference_lower,EPNP_seasonal_first_difference_upper,NAO_first_difference,NAO_first_difference_lower,NAO_first_difference_upper,NAO_seasonal_difference,NAO_seasonal_difference_lower,NAO_seasonal_difference_upper,NAO_seasonal_first_difference,NAO_seasonal_first_difference_lower,NAO_seasonal_first_difference_upper,NINA,NINA_lower,NINA_upper,ONI,ONI_lower,ONI_upper,PNA_first_difference,PNA_first_difference_lower,PNA_first_difference_upper,PNA_seasonal_difference,PNA_seasonal_difference_lower,PNA_seasonal_difference_upper,PNA_seasonal_first_difference,PNA_seasonal_first_difference_lower,PNA_seasonal_first_difference_upper,WP_first_difference,WP_first_difference_lower,WP_first_difference_upper,WP_seasonal_difference,WP_seasonal_difference_lower,WP_seasonal_difference_upper,WP_seasonal_first_difference,WP_seasonal_first_difference_lower,WP_seasonal_first_difference_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1970-01-01,25.36159004761138,11.940421092013434,14.455608678563818,25.36159004761138,25.36159004761138,0.06047905567110101,0.06047905567110101,0.06047905567110101,-0.010309224388423494,-0.010309224388423494,-0.010309224388423494,0.044349254641857905,0.044349254641857905,0.044349254641857905,0.0032862763246388382,0.0032862763246388382,0.0032862763246388382,-0.013104052080944721,-0.013104052080944721,-0.013104052080944721,-0.0001935434090525876,-0.0001935434090525876,-0.0001935434090525876,-0.005722923274974795,-0.005722923274974795,-0.005722923274974795,0.07178334146164993,0.07178334146164993,0.07178334146164993,0.0726458738271446,0.0726458738271446,0.0726458738271446,-0.12350180400681901,-0.12350180400681901,-0.12350180400681901,-0.10696110621124467,-0.10696110621124467,-0.10696110621124467,0.05545957142131544,0.05545957142131544,0.05545957142131544,0.04247540502468438,0.04247540502468438,0.04247540502468438,-0.06060557754208437,-0.06060557754208437,-0.06060557754208437,0.0012863458838526219,0.0012863458838526219,0.0012863458838526219,0.15649975105427114,0.15649975105427114,0.15649975105427114,-0.02001216181155678,-0.02001216181155678,-0.02001216181155678,-0.02078503804761637,-0.02078503804761637,-0.02078503804761637,-12.211779425528613,-12.211779425528613,-12.211779425528613,0.14706944453779908,0.14706944453779908,0.14706944453779908,-12.358848870066415,-12.358848870066415,-12.358848870066415,0.0,0.0,0.0,13.149810622082766
1970-02-01,25.364506705179643,14.476298820366608,16.9959004032016,25.364506705179643,25.364506705179643,0.05753100421241512,0.05753100421241512,0.05753100421241512,0.013407767103393675,0.013407767103393675,0.013407767103393675,-0.1471609204883402,-0.1471609204883402,-0.1471609204883402,0.1353633975335126,0.1353633975335126,0.1353633975335126,-0.029385344996956404,-0.029385344996956404,-0.029385344996956404,0.0005889293753825961,0.0005889293753825961,0.0005889293753825961,0.039301673211352514,0.039301673211352514,0.039301673211352514,-0.09874049617896255,-0.09874049617896255,-0.09874049617896255,-0.2366584490057,-0.2366584490057,-0.2366584490057,0.22266532118268045,0.22266532118268045,0.22266532118268045,-0.02907415673990914,-0.02907415673990914,-0.02907415673990914,0.03890413456699114,0.03890413456699114,0.03890413456699114,-0.02658201856024213,-0.02658201856024213,-0.02658201856024213,-0.05863577762197144,-0.05863577762197144,-0.05863577762197144,0.0006833846427929984,0.0006833846427929984,0.0006833846427929984,-0.12414313927703352,-0.12414313927703352,-0.12414313927703352,-0.008067528591074194,-0.008067528591074194,-0.008067528591074194,0.012624575661061736,0.012624575661061736,0.012624575661061736,-9.622296744031736,-9.622296744031736,-9.622296744031736,-0.2373776439706068,-0.2373776439706068,-0.2373776439706068,-9.384919100061131,-9.384919100061131,-9.384919100061131,0.0,0.0,0.0,15.742209961147907
1970-03-01,25.36714110556388,18.985800781147844,21.38907088088775,25.36714110556388,25.36714110556388,0.011099193738112209,0.011099193738112209,0.011099193738112209,0.03945757743047156,0.03945757743047156,0.03945757743047156,0.8627560186748138,0.8627560186748138,0.8627560186748138,-0.7411484068526495,-0.7411484068526495,-0.7411484068526495,-0.0006992574782691589,-0.0006992574782691589,-0.0006992574782691589,0.00031305756035737107,0.00031305756035737107,0.00031305756035737107,-0.014371715820370997,-0.014371715820370997,-0.014371715820370997,0.06335294948840617,0.06335294948840617,0.06335294948840617,-0.06113298972939246,-0.06113298972939246,-0.06113298972939246,-0.1255460980532137,-0.1255460980532137,-0.1255460980532137,0.041394988019870634,0.041394988019870634,0.041394988019870634,0.03403488843336633,0.03403488843336633,0.03403488843336633,0.015753184593995426,0.015753184593995426,0.015753184593995426,-0.00032969998662871035,-0.00032969998662871035,-0.00032969998662871035,0.019844152969798842,0.019844152969798842,0.019844152969798842,0.017319130646063146,0.017319130646063146,0.017319130646063146,-0.011539805690051693,-0.011539805690051693,-0.011539805690051693,-0.0038575004352194675,-0.0038575004352194675,-0.0038575004352194675,-5.190974535960032,-5.190974535960032,-5.190974535960032,0.14669966750945967,0.14669966750945967,0.14669966750945967,-5.337674203469492,-5.337674203469492,-5.337674203469492,0.0,0.0,0.0,20.17616656960385
1970-06-01,25.375796992540668,33.69333343047984,36.25431074509318,25.375796992540668,25.375796992540668,0.03026152821957055,0.03026152821957055,0.03026152821957055,-0.05139275609829259,-0.05139275609829259,-0.05139275609829259,0.1086847040996588,0.1086847040996588,0.1086847040996588,0.5457848650916657,0.5457848650916657,0.5457848650916657,0.08303310608979092,0.08303310608979092,0.08303310608979092,-0.00039417745634366035,-0.00039417745634366035,-0.00039417745634366035,-0.036248073435196704,-0.036248073435196704,-0.036248073435196704,0.004340205675699838,0.004340205675699838,0.004340205675699838,0.290866715089581,0.290866715089581,0.290866715089581,-0.252292328929684,-0.252292328929684,-0.252292328929684,0.07106620686609372,0.07106620686609372,0.07106620686609372,0.024296396166116747,0.024296396166116747,0.024296396166116747,0.03466891366291007,0.03466891366291007,0.03466891366291007,0.02251997908668128,0.02251997908668128,0.02251997908668128,0.007784928148606354,0.007784928148606354,0.007784928148606354,-0.0659610766473728,-0.0659610766473728,-0.0659610766473728,-0.009595330514624294,-0.009595330514624294,-0.009595330514624294,0.0019334992742847403,0.0019334992742847403,0.0019334992742847403,9.54699781221363,9.54699781221363,9.54699781221363,0.8093573043891455,0.8093573043891455,0.8093573043891455,8.737640507824489,8.737640507824489,8.737640507824489,0.0,0.0,0.0,34.9227948047543
1970-07-01,25.378619564380926,34.325556087769215,36.77028136417865,25.378619564380926,25.378619564380926,0.007414129414754833,0.007414129414754833,0.007414129414754833,0.0005772635094597982,0.0005772635094597982,0.0005772635094597982,0.1760125000438691,0.1760125000438691,0.1760125000438691,-0.05347413940148871,-0.05347413940148871,-0.05347413940148871,0.009379638136404734,0.009379638136404734,0.009379638136404734,-0.0007954455509258057,-0.0007954455509258057,-0.0007954455509258057,-0.020731122103750558,-0.020731122103750558,-0.020731122103750558,-0.10372209143587932,-0.10372209143587932,-0.10372209143587932,-0.053542699598525104,-0.053542699598525104,-0.053542699598525104,0.24787828108821483,0.24787828108821483,0.24787828108821483,0.15266205869320712,0.15266205869320712,0.15266205869320712,0.009688657765242347,0.009688657765242347,0.009688657765242347,-0.004663792813721977,-0.004663792813721977,-0.004663792813721977,0.03000521878311042,0.03000521878311042,0.03000521878311042,0.00255926405942294,0.00255926405942294,0.00255926405942294,0.05838882191405896,0.05838882191405896,0.05838882191405896,-0.02473445866616617,-0.02473445866616617,-0.02473445866616617,-0.016330422886459292,-0.016330422886459292,-0.016330422886459292,10.165759919748517,10.165759919748517,10.165759919748517,0.4165716609508282,0.4165716609508282,0.4165716609508282,9.749188258797687,9.749188258797687,9.749188258797687,0.0,0.0,0.0,35.54437948412944
1970-08-01,25.38153622194919,34.08750604059306,36.52381268217493,25.38153622194919,25.38153622194919,-0.0412287196535625,-0.0412287196535625,-0.0412287196535625,-0.0069395971819358115,-0.0069395971819358115,-0.0069395971819358115,0.2672790678793542,0.2672790678793542,0.2672790678793542,-0.0709388827018357,-0.0709388827018357,-0.0709388827018357,0.011705537124406409,0.011705537124406409,0.011705537124406409,-0.0019691547275785815,-0.0019691547275785815,-0.0019691547275785815,-0.05990506480936868,-0.05990506480936868,-0.05990506480936868,-0.03053096112271755,-0.03053096112271755,-0.03053096112271755,-0.0971868678510124,-0.0971868678510124,-0.0971868678510124,0.03186454351917682,0.03186454351917682,0.03186454351917682,0.24167571523187628,0.24167571523187628,0.24167571523187628,-0.023422215943406273,-0.023422215943406273,-0.023422215943406273,-0.021778023876073322,-0.021778023876073322,-0.021778023876073322,0.03709649849551696,0.03709649849551696,0.03709649849551696,0.0024252726725208012,0.0024252726725208012,0.0024252726725208012,-0.0009340654730461018,-0.0009340654730461018,-0.0009340654730461018,-0.02056772614739318,-0.02056772614739318,-0.02056772614739318,0.004309294026901848,0.004309294026901848,0.004309294026901848,9.973552828791235,9.973552828791235,9.973552828791235,0.2209546494618232,0.2209546494618232,0.2209546494618232,9.752598179329409,9.752598179329409,9.752598179329409,0.0,0.0,0.0,35.355089050740425
1970-09-01,25.384452879517458,31.42945589366963,33.875775585150166,25.384452879517454,25.384452879517454,-0.030173526683490375,-0.030173526683490375,-0.030173526683490375,-0.009920421249213378,-0.009920421249213378,-0.009920421249213378,0.06679185328992801,0.06679185328992801,0.06679185328992801,0.14191267627114268,0.14191267627114268,0.14191267627114268,0.05434701857110366,0.05434701857110366,0.05434701857110366,-0.00015341659959437306,-0.00015341659959437306,-0.00015341659959437306,0.09170318098640014,0.09170318098640014,0.09170318098640014,0.0652689476641434,0.0652689476641434,0.0652689476641434,0.04323349957003363,0.04323349957003363,0.04323349957003363,-0.1003331381476793,-0.1003331381476793,-0.1003331381476793,0.32883492059265657,0.32883492059265657,0.32883492059265657,-0.05555924042532995,-0.05555924042532995,-0.05555924042532995,-0.015172531185341225,-0.015172531185341225,-0.015172531185341225,-0.004466279818865863,-0.004466279818865863,-0.004466279818865863,-0.014122663609893338,-0.014122663609893338,-0.014122663609893338,-0.0642498395112063,-0.0642498395112063,-0.0642498395112063,0.022627400963886865,0.022627400963886865,0.022627400963886865,0.04603418936973984,0.04603418936973984,0.04603418936973984,7.313007714472143,7.313007714472143,7.313007714472143,0.5666026300484206,0.5666026300484206,0.5666026300484206,6.746405084423721,6.746405084423721,6.746405084423721,0.0,0.0,0.0,32.697460593989604
1970-10-01,25.387275451357713,25.296702775429058,27.646135850620148,25.387275451357713,25.387275451357713,-0.06333910559370674,-0.06333910559370674,-0.06333910559370674,-0.015882069383768516,-0.015882069383768516,-0.015882069383768516,-0.3925333323739064,-0.3925333323739064,-0.3925333323739064,0.33075021320614395,0.33075021320614395,0.33075021320614395,-0.18211937854239932,-0.18211937854239932,-0.18211937854239932,0.0005287391611952743,0.0005287391611952743,0.0005287391611952743,0.034214148184648865,0.034214148184648865,0.034214148184648865,0.0035738064054049445,0.0035738064054049445,0.0035738064054049445,-0.19016792195413743,-0.19016792195413743,-0.19016792195413743,0.16815081327882225,0.16815081327882225,0.16815081327882225,0.29360034821276665,0.29360034821276665,0.29360034821276665,-0.06821928037275442,-0.06821928037275442,-0.06821928037275442,0.040373657350360526,0.040373657350360526,0.040373657350360526,-0.0017085599307077605,-0.0017085599307077605,-0.0017085599307077605,0.0009513674165972754,0.0009513674165972754,0.0009513674165972754,-0.0003636530943239388,-0.0003636530943239388,-0.0003636530943239388,0.04457219222942464,0.04457219222942464,0.04457219222942464,0.023315652047838736,0.023315652047838736,0.023315652047838736,1.1078161098794594,1.1078161098794594,1.1078161098794594,0.02569763624749864,0.02569763624749864,0.02569763624749864,1.0821184736319602,1.0821184736319602,1.0821184736319602,0.0,0.0,0.0,26.49509156123717
1970-11-01,25.390192108925977,18.535757488099033,21.070551243577018,25.390192108925977,25.390192108925977,-0.0758683242931218,-0.0758683242931218,-0.0758683242931218,0.032977525110302934,0.032977525110302934,0.032977525110302934,-0.08581781751694861,-0.08581781751694861,-0.08581781751694861,-0.2281215724049581,-0.2281215724049581,-0.2281215724049581,0.09311200170446482,0.09311200170446482,0.09311200170446482,-0.0001885275578703108,-0.0001885275578703108,-0.0001885275578703108,-0.03675682593786707,-0.03675682593786707,-0.03675682593786707,-0.003706986662396487,-0.003706986662396487,-0.003706986662396487,0.19883444725281432,0.19883444725281432,0.19883444725281432,-0.27886815153281486,-0.27886815153281486,-0.27886815153281486,0.20644114285198642,0.20644114285198642,0.20644114285198642,-0.06919312959947937,-0.06919312959947937,-0.06919312959947937,-0.006165041152524725,-0.006165041152524725,-0.006165041152524725,0.033550858639313695,0.033550858639313695,0.033550858639313695,0.012005656836023726,0.012005656836023726,0.012005656836023726,0.1433802663436614,0.1433802663436614,0.1433802663436614,-0.024040003246370675,-0.024040003246370675,-0.024040003246370675,-0.07349798412130851,-0.07349798412130851,-0.07349798412130851,-5.54180671679482,-5.54180671679482,-5.54180671679482,-0.16192246528709317,-0.16192246528709317,-0.16192246528709317,-5.379884251507727,-5.379884251507727,-5.379884251507727,0.0,0.0,0.0,19.848385392131156
1970-12-01,25.393014680766232,13.75591478720358,16.196815591345654,25.393014680766232,25.393014680766232,-0.05596897694699199,-0.05596897694699199,-0.05596897694699199,-0.0071987992747425565,-0.0071987992747425565,-0.0071987992747425565,0.2777522805817868,0.2777522805817868,0.2777522805817868,-0.2696003377432821,-0.2696003377432821,-0.2696003377432821,0.03496452700442309,0.03496452700442309,0.03496452700442309,-0.0012067453478725048,-0.0012067453478725048,-0.0012067453478725048,-0.05201940101797801,-0.05201940101797801,-0.05201940101797801,0.019668191081597588,0.019668191081597588,0.019668191081597588,0.161831782864836,0.161831782864836,0.161831782864836,0.02709452407758921,0.02709452407758921,0.02709452407758921,0.20644114285198642,0.20644114285198642,0.20644114285198642,-0.0662715819193045,-0.0662715819193045,-0.0662715819193045,0.016954183265037625,0.016954183265037625,0.016954183265037625,0.02961125879908783,0.02961125879908783,0.02961125879908783,-0.001326486160739085,-0.001326486160739085,-0.001326486160739085,-0.16521283054502936,-0.16521283054502936,-0.16521283054502936,0.015266173514054574,0.015266173514054574,0.015266173514054574,0.0418765485526599,0.0418765485526599,0.0418765485526599,-10.527536150399122,-10.527536150399122,-10.527536150399122,0.21265545363711888,0.21265545363711888,0.21265545363711888,-10.740191604036237,-10.740191604036237,-10.740191604036237,0.0,0.0,0.0,14.86547853036711
