ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,BEST,BEST_lower,BEST_upper,EA,EA_lower,EA_upper,EPNP,EPNP_lower,EPNP_upper,NAO,NAO_lower,NAO_upper,NINA,NINA_lower,NINA_upper,ONI,ONI_lower,ONI_upper,PNA,PNA_lower,PNA_upper,WP,WP_lower,WP_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1971-06-01,25.33680028622717,32.28639246657882,34.840251379920325,25.33680028622717,25.33680028622717,0.11688455759834489,0.11688455759834489,0.11688455759834489,-0.0021286372190370407,-0.0021286372190370407,-0.0021286372190370407,-0.00623078653564128,-0.00623078653564128,-0.00623078653564128,-0.1031176876093458,-0.1031176876093458,-0.1031176876093458,-0.03122214522846031,-0.03122214522846031,-0.03122214522846031,-0.132091747556053,-0.132091747556053,-0.132091747556053,0.041460376942362855,0.041460376942362855,0.041460376942362855,-0.0959478617947514,-0.0959478617947514,-0.0959478617947514,8.276785613324538,8.276785613324538,8.276785613324538,-0.21239393140258106,-0.21239393140258106,-0.21239393140258106,8.48917954472712,8.48917954472712,8.48917954472712,0.0,0.0,0.0,33.61358589955171
1971-07-01,25.338504097383375,29.415687050714702,32.00616275972629,25.338504097383375,25.338504097383375,0.08022299089372996,0.08022299089372996,0.08022299089372996,0.0021544256121129794,0.0021544256121129794,0.0021544256121129794,-0.01809134100828785,-0.01809134100828785,-0.01809134100828785,-0.1140861078511587,-0.1140861078511587,-0.1140861078511587,-0.03100394505826113,-0.03100394505826113,-0.03100394505826113,-0.11227059682271959,-0.11227059682271959,-0.11227059682271959,-0.11759989968312581,-0.11759989968312581,-0.11759989968312581,-0.0018257226365610997,-0.0018257226365610997,-0.0018257226365610997,5.351321834289689,5.351321834289689,5.351321834289689,-0.31250019655427125,-0.31250019655427125,-0.31250019655427125,5.663822030843961,5.663822030843961,5.663822030843961,0.0,0.0,0.0,30.689825931673063
1971-08-01,25.340264702244784,28.371049980856142,30.924494350901195,25.340264702244784,25.340264702244784,0.05244907672356713,0.05244907672356713,0.05244907672356713,-0.003841862351497049,-0.003841862351497049,-0.003841862351497049,-0.00043229323790295633,-0.00043229323790295633,-0.00043229323790295633,0.08115177245311085,0.08115177245311085,0.08115177245311085,-0.025112540462883366,-0.025112540462883366,-0.025112540462883366,-0.11392235938383069,-0.11392235938383069,-0.11392235938383069,-0.051854985344590494,-0.051854985344590494,-0.051854985344590494,-0.014778310594110224,-0.014778310594110224,-0.014778310594110224,4.321968349621986,4.321968349621986,4.321968349621986,-0.07634150219813682,-0.07634150219813682,-0.07634150219813682,4.398309851820122,4.398309851820122,4.398309851820122,0.0,0.0,0.0,29.66223305186677
1971-09-01,25.342025307106198,27.958309072670612,30.44957862864317,25.342025307106198,25.342025307106198,0.12799412326641002,0.12799412326641002,0.12799412326641002,-0.004208982022738479,-0.004208982022738479,-0.004208982022738479,0.0008855461479466626,0.0008855461479466626,0.0008855461479466626,0.13672510167829618,0.13672510167829618,0.13672510167829618,-0.01943933603770477,-0.01943933603770477,-0.01943933603770477,-0.1238329347504974,-0.1238329347504974,-0.1238329347504974,0.016010732682284663,0.016010732682284663,0.016010732682284663,0.035305029508413056,0.035305029508413056,0.035305029508413056,3.865893631590958,3.865893631590958,3.865893631590958,0.16943928047240991,0.16943928047240991,0.16943928047240991,3.696454351118548,3.696454351118548,3.696454351118548,0.0,0.0,0.0,29.207918938697155
1971-10-01,25.343729118262402,24.839601745291304,27.3594441648221,25.343729118262402,25.343729118262402,0.13132699296682954,0.13132699296682954,0.13132699296682954,-0.005616274095830629,-0.005616274095830629,-0.005616274095830629,0.002203385533796282,0.002203385533796282,0.002203385533796282,0.009491426873266588,0.009491426873266588,0.009491426873266588,-0.02118493739929819,-0.02118493739929819,-0.02118493739929819,-0.11887764706716406,-0.11887764706716406,-0.11887764706716406,-0.09002945173470778,-0.09002945173470778,-0.09002945173470778,-0.008733769547253965,-0.008733769547253965,-0.008733769547253965,0.7328341512031821,0.7328341512031821,0.7328341512031821,-0.10142027447036221,-0.10142027447036221,-0.10142027447036221,0.8342544256735441,0.8342544256735441,0.8342544256735441,0.0,0.0,0.0,26.076563269465584
1971-11-01,25.345489723123812,19.575653908595168,22.083204383025517,25.345489723123812,25.345489723123812,0.14576942833531423,0.14576942833531423,0.14576942833531423,7.408080841154109e-05,7.408080841154109e-05,7.408080841154109e-05,-0.05156446140886817,-0.05156446140886817,-0.05156446140886817,-1.4537336304589344e-05,-1.4537336304589344e-05,-1.4537336304589344e-05,-0.0238033394416883,-0.0238033394416883,-0.0238033394416883,-0.12713645987271963,-0.12713645987271963,-0.12713645987271963,-0.012973584391693271,-0.012973584391693271,-0.012973584391693271,-0.007870263683417358,-0.007870263683417358,-0.007870263683417358,-4.488634869221187,-4.488634869221187,-4.488634869221187,-0.07751913699096556,-0.07751913699096556,-0.07751913699096556,-4.411115732230222,-4.411115732230222,-4.411115732230222,0.0,0.0,0.0,20.856854853902625
1971-12-01,25.347193534280017,14.459755604570166,16.905952558864694,25.347193534280017,25.347193534280017,0.08244490402734297,0.08244490402734297,0.08244490402734297,-0.010021710150727793,-0.010021710150727793,-0.010021710150727793,-0.004912947149791661,-0.004912947149791661,-0.004912947149791661,0.004372830760420569,0.004372830760420569,0.004372830760420569,-0.02118493739929819,-0.02118493739929819,-0.02118493739929819,-0.132091747556053,-0.132091747556053,-0.132091747556053,-0.11901376880868571,-0.11901376880868571,-0.11901376880868571,0.04091781762335101,0.04091781762335101,0.04091781762335101,-9.731593752593051,-9.731593752593051,-9.731593752593051,-0.1594895586534418,-0.1594895586534418,-0.1594895586534418,-9.572104193939609,-9.572104193939609,-9.572104193939609,0.0,0.0,0.0,15.615599781686965
1972-01-01,25.34895413914143,13.092467147732895,15.62943433454186,25.34895413914143,25.34895413914143,0.05800385955759969,0.05800385955759969,0.05800385955759969,0.002032052388365836,0.002032052388365836,0.002032052388365836,-0.05051018990018847,-0.05051018990018847,-0.05051018990018847,-0.03584471012622672,-0.03584471012622672,-0.03584471012622672,-0.025767140973480894,-0.025767140973480894,-0.025767140973480894,-0.15026113572827526,-0.15026113572827526,-0.15026113572827526,-0.1684991882032822,-0.1684991882032822,-0.1684991882032822,0.04134957055526931,0.04134957055526931,0.04134957055526931,-11.08245743759355,-11.08245743759355,-11.08245743759355,-0.32949688243021863,-0.32949688243021863,-0.32949688243021863,-10.752960555163332,-10.752960555163332,-10.752960555163332,0.0,0.0,0.0,14.26649670154788
1972-02-01,25.35071474400284,15.589015173525748,18.066187432968913,25.350714744002836,25.350714744002836,0.05133812015676061,0.05133812015676061,0.05133812015676061,-0.011673748671314228,-0.011673748671314228,-0.011673748671314228,-0.029161191849424645,-0.029161191849424645,-0.029161191849424645,-0.055587866561489924,-0.055587866561489924,-0.055587866561489924,-0.01943933603770477,-0.01943933603770477,-0.01943933603770477,-0.14035056036160856,-0.14035056036160856,-0.14035056036160856,-0.15506743151046315,-0.15506743151046315,-0.15506743151046315,-0.06702041535622502,-0.06702041535622502,-0.06702041535622502,-8.537243441208513,-8.537243441208513,-8.537243441208513,-0.42696243019146973,-0.42696243019146973,-0.42696243019146973,-8.110281011017044,-8.110281011017044,-8.110281011017044,0.0,0.0,0.0,16.813471302794326
1972-03-01,25.35236176145384,22.034786343174137,24.47457886920917,25.35236176145384,25.35236176145384,0.05800385955759969,0.05800385955759969,0.05800385955759969,0.008456646635090867,0.008456646635090867,0.008456646635090867,-0.0064943544128112035,-0.0064943544128112035,-0.0064943544128112035,-0.08776189927080776,-0.08776189927080776,-0.08776189927080776,-0.025767140973480894,-0.025767140973480894,-0.025767140973480894,-0.10896707170049735,-0.10896707170049735,-0.10896707170049735,-0.0016626313872140767,-0.0016626313872140767,-0.0016626313872140767,0.05818793490008317,0.05818793490008317,0.05818793490008317,-2.114360856376996,-2.114360856376996,-2.114360856376996,-0.10600465665203752,-0.10600465665203752,-0.10600465665203752,-2.0083561997249584,-2.0083561997249584,-2.0083561997249584,0.0,0.0,0.0,23.23800090507684
