ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,BEST,BEST_lower,BEST_upper,EA,EA_lower,EA_upper,EPNP,EPNP_lower,EPNP_upper,NAO,NAO_lower,NAO_upper,NINA,NINA_lower,NINA_upper,ONI,ONI_lower,ONI_upper,PNA,PNA_lower,PNA_upper,WP,WP_lower,WP_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1970-01-01,26.85167147372912,26.205326137973078,27.073067956864875,26.85167147372912,26.85167147372912,-0.023685895541192884,-0.023685895541192884,-0.023685895541192884,0.005330552369958287,0.005330552369958287,0.005330552369958287,-0.0033812718942958023,-0.0033812718942958023,-0.0033812718942958023,0.10500716902790033,0.10500716902790033,0.10500716902790033,-0.04592620254930916,-0.04592620254930916,-0.04592620254930916,0.12643648106750008,0.12643648106750008,0.12643648106750008,0.007493518569475524,0.007493518569475524,0.007493518569475524,-0.06123554329860808,-0.06123554329860808,-0.06123554329860808,-0.21930484517321444,-0.21930484517321444,-0.21930484517321444,0.11003880775142828,0.11003880775142828,0.11003880775142828,-0.3293436529246427,-0.3293436529246427,-0.3293436529246427,0.0,0.0,0.0,26.632366628555904
1970-02-01,26.848458349401664,27.0046251617051,27.92293051830255,26.848458349401664,26.848458349401664,-0.022562094395186336,-0.022562094395186336,-0.022562094395186336,0.038111198156073174,0.038111198156073174,0.038111198156073174,-0.008384306202893732,-0.008384306202893732,-0.008384306202893732,-0.013584019432870959,-0.013584019432870959,-0.013584019432870959,-0.013791276116225956,-0.013791276116225956,-0.013791276116225956,0.08922049866688113,0.08922049866688113,0.08922049866688113,0.040724424506749325,0.040724424506749325,0.040724424506749325,-0.00042140219042280754,-0.00042140219042280754,-0.00042140219042280754,0.6293146023338788,0.6293146023338788,0.6293146023338788,0.10931302299210385,0.10931302299210385,0.10931302299210385,0.5200015793417749,0.5200015793417749,0.5200015793417749,0.0,0.0,0.0,27.477772951735542
1970-03-01,26.845556172589767,27.404910483432566,28.34487576880165,26.845556172589767,26.845556172589767,-0.004862226345583238,-0.004862226345583238,-0.004862226345583238,0.1361285746650504,0.1361285746650504,0.1361285746650504,-0.008515965000488413,-0.008515965000488413,-0.008515965000488413,0.06532114139339028,0.06532114139339028,0.06532114139339028,0.015283181132754089,0.015283181132754089,0.015283181132754089,0.07827462149022847,0.07827462149022847,0.07827462149022847,0.021308614296207333,0.021308614296207333,0.021308614296207333,-0.00879032069154922,-0.00879032069154922,-0.00879032069154922,1.0270012051947524,1.0270012051947524,1.0270012051947524,0.2941476209400097,0.2941476209400097,0.2941476209400097,0.7328535842547426,0.7328535842547426,0.7328535842547426,0.0,0.0,0.0,27.87255737778452
1970-04-01,26.84234304826231,27.37209186470958,28.3030324496849,26.84234304826231,26.84234304826231,-0.012166933794625788,-0.012166933794625788,-0.012166933794625788,0.006628795767428183,0.006628795767428183,0.006628795767428183,0.005571526342142599,0.005571526342142599,0.005571526342142599,0.07232455803477439,0.07232455803477439,0.07232455803477439,0.02752505786916674,0.02752505786916674,0.02752505786916674,0.05638286713692322,0.05638286713692322,0.05638286713692322,-0.02163019674633747,-0.02163019674633747,-0.02163019674633747,0.02356949751280625,0.02356949751280625,0.02356949751280625,1.0038953496104333,1.0038953496104333,1.0038953496104333,0.15820517212227814,0.15820517212227814,0.15820517212227814,0.8456901774881553,0.8456901774881553,0.8456901774881553,0.0,0.0,0.0,27.846238397872746
1970-05-01,26.839233573106714,27.379094153775235,28.339248587268028,26.839233573106714,26.839233573106714,-0.0034574749130750547,-0.0034574749130750547,-0.0034574749130750547,0.007277917466163132,0.007277917466163132,0.007277917466163132,0.007151431913278788,0.007151431913278788,0.007151431913278788,-0.05233625818186315,-0.05233625818186315,-0.05233625818186315,0.061190218894301526,0.061190218894301526,0.061190218894301526,0.023545235606965316,0.023545235606965316,0.023545235606965316,-0.015656101296939933,-0.015656101296939933,-0.015656101296939933,-0.004884825391023562,-0.004884825391023562,-0.004884825391023562,1.0108400660027705,1.0108400660027705,1.0108400660027705,0.022830144097807058,0.022830144097807058,0.022830144097807058,0.9880099219049634,0.9880099219049634,0.9880099219049634,0.0,0.0,0.0,27.850073639109485
1970-06-01,26.83602044877926,26.505523872852578,27.46063380021739,26.83602044877926,26.83602044877926,0.01508524399603296,0.01508524399603296,0.01508524399603296,-0.010897490098415426,-0.010897490098415426,-0.010897490098415426,0.009126313877199022,0.009126313877199022,0.009126313877199022,-0.08782023583154276,-0.08782023583154276,-0.08782023583154276,0.09791584910353947,0.09791584910353947,0.09791584910353947,-0.05088672919427259,-0.05088672919427259,-0.05088672919427259,0.011600709190936332,0.011600709190936332,0.011600709190936332,-0.004326897490948468,-0.004326897490948468,-0.004326897490948468,0.16428760647668456,0.16428760647668456,0.16428760647668456,-0.020203236447471466,-0.020203236447471466,-0.020203236447471466,0.18449084292415596,0.18449084292415596,0.18449084292415596,0.0,0.0,0.0,27.000308055255942
1970-07-01,26.832910973623655,25.746241638319535,26.70501796784824,26.832910973623655,26.832910973623655,0.01087098969850841,0.01087098969850841,0.01087098969850841,-0.03653779719844589,-0.03653779719844589,-0.03653779719844589,0.01834242970882679,0.01834242970882679,0.01834242970882679,-0.0065806027914868245,-0.0065806027914868245,-0.0065806027914868245,0.13387636201675163,0.13387636201675163,0.13387636201675163,-0.12312951856017999,-0.12312951856017999,-0.12312951856017999,0.03064313843589098,0.03064313843589098,0.03064313843589098,0.027196028863294364,0.027196028863294364,0.027196028863294364,-0.5966440864890235,-0.5966440864890235,-0.5966440864890235,0.054681030173159464,0.054681030173159464,0.054681030173159464,-0.6513251166621832,-0.6513251166621832,-0.6513251166621832,0.0,0.0,0.0,26.236266887134633
1970-08-01,26.8296978492962,25.260829391440527,26.171559815217957,26.8296978492962,26.8296978492962,0.023513752591082057,0.023513752591082057,0.023513752591082057,-0.07710790336938017,-0.07710790336938017,-0.07710790336938017,-0.012597387725923568,-0.012597387725923568,-0.012597387725923568,-0.0005109750356205763,-0.0005109750356205763,-0.0005109750356205763,0.11933913339226161,0.11933913339226161,0.11933913339226161,-0.15158879921947685,-0.15158879921947685,-0.15158879921947685,-0.019389910952813394,-0.019389910952813394,-0.019389910952813394,0.02747499281333191,0.02747499281333191,0.02747499281333191,-1.1086565448900807,-1.1086565448900807,-1.1086565448900807,-0.09086709750653893,-0.09086709750653893,-0.09086709750653893,-1.017789447383542,-1.017789447383542,-1.017789447383542,0.0,0.0,0.0,25.721041304406118
1970-09-01,26.826484724968743,25.501485653482963,26.393594689913346,26.826484724968743,26.826484724968743,0.028289907461609875,0.028289907461609875,0.028289907461609875,0.004681430671223337,0.004681430671223337,0.004681430671223337,0.0032016679854383165,0.0032016679854383165,0.0032016679854383165,-0.003312341692174229,-0.003312341692174229,-0.003312341692174229,0.08337862047904945,0.08337862047904945,0.08337862047904945,-0.1537779746548074,-0.1537779746548074,-0.1537779746548074,-0.011548910675479127,-0.011548910675479127,-0.011548910675479127,-0.04254495864609243,-0.04254495864609243,-0.04254495864609243,-0.8640855974199987,-0.8640855974199987,-0.8640855974199987,-0.09163255907123218,-0.09163255907123218,-0.09163255907123218,-0.7724530383487666,-0.7724530383487666,-0.7724530383487666,0.0,0.0,0.0,25.962399127548746
1970-10-01,26.82337524981314,25.782816545358116,26.71398826861948,26.82337524981314,26.82337524981314,0.020704249726065684,0.020704249726065684,0.020704249726065684,-0.014143098592090168,-0.014143098592090168,-0.014143098592090168,0.009126313877199022,0.009126313877199022,0.009126313877199022,0.02236685265956759,0.02236685265956759,0.02236685265956759,0.08337862047904945,0.08337862047904945,0.08337862047904945,-0.14721044834881578,-0.14721044834881578,-0.14721044834881578,-0.0324582447483705,-0.0324582447483705,-0.0324582447483705,0.038354586864796245,0.038354586864796245,0.038354586864796245,-0.5514889743367913,-0.5514889743367913,-0.5514889743367913,-0.01988116808259846,-0.01988116808259846,-0.01988116808259846,-0.5316078062541929,-0.5316078062541929,-0.5316078062541929,0.0,0.0,0.0,26.271886275476348
