ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,BEST,BEST_lower,BEST_upper,EA,EA_lower,EA_upper,EPNP,EPNP_lower,EPNP_upper,NAO,NAO_lower,NAO_upper,NINA,NINA_lower,NINA_upper,ONI,ONI_lower,ONI_upper,PNA,PNA_lower,PNA_upper,WP,WP_lower,WP_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1971-06-01,21.440071551980918,26.307592501733186,28.592457142721997,21.440071551980918,21.440071551980918,0.06321300335620578,0.06321300335620578,0.06321300335620578,-0.0004021618281324047,-0.0004021618281324047,-0.0004021618281324047,-0.007703521118509586,-0.007703521118509586,-0.007703521118509586,-0.07829707259932206,-0.07829707259932206,-0.07829707259932206,-0.15713089147767387,-0.15713089147767387,-0.15713089147767387,0.0329380266475943,0.0329380266475943,0.0329380266475943,-0.000868730120071355,-0.000868730120071355,-0.000868730120071355,-0.07560092400670904,-0.07560092400670904,-0.07560092400670904,5.970400939277788,5.970400939277788,5.970400939277788,-0.22385227114661826,-0.22385227114661826,-0.22385227114661826,6.194253210424406,6.194253210424406,6.194253210424406,0.0,0.0,0.0,27.410472491258705
1971-07-01,21.439744684351403,27.157767631049744,29.414045893931625,21.439744684351403,21.439744684351403,0.043446313156174386,0.043446313156174386,0.043446313156174386,0.00041253782826459535,0.00041253782826459535,0.00041253782826459535,-0.02226610578325366,-0.02226610578325366,-0.02226610578325366,-0.08663774911481904,-0.08663774911481904,-0.08663774911481904,-0.1560342823681555,-0.1560342823681555,-0.1560342823681555,0.028012260255637862,0.028012260255637862,0.028012260255637862,0.002479142872298491,0.002479142872298491,0.002479142872298491,-0.0013760274775904673,-0.0013760274775904673,-0.0013760274775904673,6.841713999552122,6.841713999552122,6.841713999552122,-0.19196391063144333,-0.19196391063144333,-0.19196391063144333,7.033677910183565,7.033677910183565,7.033677910183565,0.0,0.0,0.0,28.281458683903526
1971-08-01,21.43940692113424,27.10718209603927,29.30973735430807,21.43940692113424,21.43940692113424,0.028471547853120317,0.028471547853120317,0.028471547853120317,-0.0007280416906912047,-0.0007280416906912047,-0.0007280416906912047,-0.0005840352824124841,-0.0005840352824124841,-0.0005840352824124841,0.06182629286102705,0.06182629286102705,0.06182629286102705,-0.12642583641115965,-0.12642583641115965,-0.12642583641115965,0.0284227407883009,0.0284227407883009,0.0284227407883009,0.0010953553687856213,0.0010953553687856213,0.0010953553687856213,-0.011590462779762747,-0.011590462779762747,-0.011590462779762747,6.752143673449564,6.752143673449564,6.752143673449564,-0.019512439292792214,-0.019512439292792214,-0.019512439292792214,6.771656112742357,6.771656112742357,6.771656112742357,0.0,0.0,0.0,28.191550594583802
1971-09-01,21.439069157917075,25.468654584154308,27.74074232088259,21.439069157917075,21.439069157917075,0.06920290947742741,0.06920290947742741,0.06920290947742741,-0.0007978730898109476,-0.0007978730898109476,-0.0007978730898109476,0.0010340296803368575,0.0010340296803368575,0.0010340296803368575,0.10408572053954504,0.10408572053954504,0.10408572053954504,-0.09791399956368219,-0.09791399956368219,-0.09791399956368219,0.030885623984279117,0.030885623984279117,0.030885623984279117,-0.0003330704412921796,-0.0003330704412921796,-0.0003330704412921796,0.027905353721970068,0.027905353721970068,0.027905353721970068,5.094044537498101,5.094044537498101,5.094044537498101,0.1340686943087732,0.1340686943087732,0.1340686943087732,4.959975843189327,4.959975843189327,4.959975843189327,0.0,0.0,0.0,26.533113695415175
1971-10-01,21.438742290287557,22.344471503992807,24.55690216852288,21.438742290287557,21.438742290287557,0.07099988131379388,0.07099988131379388,0.07099988131379388,-0.0010655601197699619,-0.0010655601197699619,-0.0010655601197699619,0.002652094643086199,0.002652094643086199,0.002652094643086199,0.007333872959780177,0.007333872959780177,0.007333872959780177,-0.10668687243982912,-0.10668687243982912,-0.10668687243982912,0.02965418238629001,0.02965418238629001,0.02965418238629001,0.0018988448869543847,0.0018988448869543847,0.0018988448869543847,-0.006823726305415683,-0.006823726305415683,-0.006823726305415683,1.983692995945127,1.983692995945127,1.983692995945127,-0.0020372826751101115,-0.0020372826751101115,-0.0020372826751101115,1.9857302786202369,1.9857302786202369,1.9857302786202369,0.0,0.0,0.0,23.422435286232684
1971-11-01,21.438404527070393,17.564103431538268,19.80235007041948,21.438404527070393,21.438404527070393,0.078786759271382,0.078786759271382,0.078786759271382,1.6826566586052426e-05,1.6826566586052426e-05,1.6826566586052426e-05,-0.06336495583708694,-0.06336495583708694,-0.06336495583708694,0.00010528664634946838,0.00010528664634946838,0.00010528664634946838,-0.11984618175404946,-0.11984618175404946,-0.11984618175404946,0.03170658504960519,0.03170658504960519,0.03170658504960519,0.00027698641509521466,0.00027698641509521466,0.00027698641509521466,-0.006142763951937532,-0.006142763951937532,-0.006142763951937532,-2.8541202272287927,-2.8541202272287927,-2.8541202272287927,-0.07846145759405598,-0.07846145759405598,-0.07846145759405598,-2.7756587696347372,-2.7756587696347372,-2.7756587696347372,0.0,0.0,0.0,18.5842842998416
1971-12-01,21.43807765944088,13.156111270500102,15.377527378395103,21.43807765944088,21.43807765944088,0.04464429438041872,0.04464429438041872,0.04464429438041872,-0.001903536909206876,-0.001903536909206876,-0.001903536909206876,-0.006085456155760245,-0.006085456155760245,-0.006085456155760245,0.0034415572525482566,0.0034415572525482566,0.0034415572525482566,-0.10668687243982912,-0.10668687243982912,-0.10668687243982912,0.0329380266475943,0.0329380266475943,0.0329380266475943,0.0025089017433417788,0.0025089017433417788,0.0025089017433417788,0.03233160901957805,0.03233160901957805,0.03233160901957805,-7.146691713223173,-7.146691713223173,-7.146691713223173,0.00118852353868486,0.00118852353868486,0.00118852353868486,-7.147880236761856,-7.147880236761856,-7.147880236761856,0.0,0.0,0.0,14.291385946217705
1972-01-01,21.437739896223714,11.528891604077947,13.738193249632804,21.437739896223714,21.437739896223714,0.03146650091373113,0.03146650091373113,0.03146650091373113,0.000389260695224681,0.000389260695224681,0.000389260695224681,-0.06207050386688746,-0.06207050386688746,-0.06207050386688746,-0.02714092330427397,-0.02714092330427397,-0.02714092330427397,-0.12971566373971474,-0.12971566373971474,-0.12971566373971474,0.037453312506887694,0.037453312506887694,0.037453312506887694,0.0035504622298568426,0.0035504622298568426,0.0035504622298568426,0.03267209019631713,0.03267209019631713,0.03267209019631713,-8.752413097407569,-8.752413097407569,-8.752413097407569,-0.11339546436885871,-0.11339546436885871,-0.11339546436885871,-8.639017633038709,-8.639017633038709,-8.639017633038709,0.0,0.0,0.0,12.685326798816146
1972-02-01,21.437402133006547,12.926313863129446,15.123093139900382,21.437402133006547,21.437402133006547,0.027872557240998155,0.027872557240998155,0.027872557240998155,-0.002217778205245719,-0.002217778205245719,-0.002217778205245719,-0.035857851470348125,-0.035857851470348125,-0.035857851470348125,-0.04215414103216852,-0.04215414103216852,-0.04215414103216852,-0.09791399956368219,-0.09791399956368219,-0.09791399956368219,0.03499042931090948,0.03499042931090948,0.03499042931090948,0.0032677529549456105,0.0032677529549456105,0.0032677529549456105,-0.05278868516519094,-0.05278868516519094,-0.05278868516519094,-7.445078727544315,-7.445078727544315,-7.445078727544315,-0.16480171592978227,-0.16480171592978227,-0.16480171592978227,-7.2802770116145314,-7.2802770116145314,-7.2802770116145314,0.0,0.0,0.0,13.992323405462232
1972-03-01,21.437086160964682,15.824665548582677,18.11629877390754,21.437086160964682,21.437086160964682,0.03146650091373113,0.03146650091373113,0.03146650091373113,0.001611310179820181,0.001611310179820181,0.001611310179820181,-0.008027134111059455,-0.008027134111059455,-0.008027134111059455,-0.0666201254776263,-0.0666201254776263,-0.0666201254776263,-0.12971566373971474,-0.12971566373971474,-0.12971566373971474,0.02719129919031179,0.02719129919031179,0.02719129919031179,3.891544674891447e-05,3.891544674891447e-05,3.891544674891447e-05,0.0459508560891411,0.0459508560891411,0.0459508560891411,-4.4929140448561125,-4.4929140448561125,-4.4929140448561125,-0.09810404150864742,-0.09810404150864742,-0.09810404150864742,-4.394810003347465,-4.394810003347465,-4.394810003347465,0.0,0.0,0.0,16.944172116108568
1972-04-01,21.436748397747518,20.037732655367623,22.21289838503001,21.436748397747518,21.436748397747518,0.015293754386432736,0.015293754386432736,0.015293754386432736,-0.0018569826431270474,-0.0018569826431270474,-0.0018569826431270474,0.071905275048758,0.071905275048758,0.071905275048758,-0.10109492174168047,-0.10109492174168047,-0.10109492174168047,-0.127522445520678,-0.127522445520678,-0.127522445520678,0.012414000014442478,0.012414000014442478,0.012414000014442478,0.00279161101825301,0.00279161101825301,0.00279161101825301,0.015307550182624257,0.015307550182624257,0.015307550182624257,-0.2664223603404231,-0.2664223603404231,-0.2664223603404231,-0.11276215925497504,-0.11276215925497504,-0.11276215925497504,-0.153660201085448,-0.153660201085448,-0.153660201085448,0.0,0.0,0.0,21.170326037407094
1972-05-01,21.436421530118,23.9590114263892,26.264667750000193,21.436421530118,21.436421530118,-0.023041644789385682,-0.023041644789385682,-0.023041644789385682,-0.0006116560254916334,-0.0006116560254916334,-0.0006116560254916334,0.05863714235421342,0.05863714235421342,0.05863714235421342,-0.009347480071213768,-0.009347480071213768,-0.009347480071213768,-0.14616480038249022,-0.14616480038249022,-0.14616480038249022,-0.004415701824742014,-0.004415701824742014,-0.004415701824742014,-0.0004223470544220422,-0.0004223470544220422,-0.0004223470544220422,0.017690918419797783,0.017690918419797783,0.017690918419797783,3.6595725572526887,3.6595725572526887,3.6595725572526887,-0.10767556937373418,-0.10767556937373418,-0.10767556937373418,3.7672481266264226,3.7672481266264226,3.7672481266264226,0.0,0.0,0.0,25.095994087370688
1972-06-01,21.436083766900836,26.06634225389783,28.391238238687748,21.436083766900836,21.436083766900836,-0.09012859334706791,-0.09012859334706791,-0.09012859334706791,0.001285430317261381,0.001285430317261381,0.001285430317261381,-0.011586877029108007,-0.011586877029108007,-0.011586877029108007,-0.07106848628589137,-0.07106848628589137,-0.07106848628589137,-0.06391911716861286,-0.06391911716861286,-0.06391911716861286,-0.018782520467948288,-0.018782520467948288,-0.018782520467948288,0.00011331262435713326,0.00011331262435713326,0.00011331262435713326,-0.08717728401583763,-0.08717728401583763,-0.08717728401583763,5.823607832895562,5.823607832895562,5.823607832895562,-0.34126413537284755,-0.34126413537284755,-0.34126413537284755,6.164871968268409,6.164871968268409,6.164871968268409,0.0,0.0,0.0,27.259691599796398
1972-07-01,21.435756899271322,27.171206032561503,29.51816400962418,21.435756899271322,21.435756899271322,-0.07036190314703655,-0.07036190314703655,-0.07036190314703655,-0.0024621881021648184,-0.0024621881021648184,-0.0024621881021648184,-0.014823006954606689,-0.014823006954606689,-0.014823006954606689,-0.022692562496008917,-0.022692562496008917,-0.022692562496008917,-0.040890325868727206,-0.040890325868727206,-0.040890325868727206,-0.029455014317187236,-0.029455014317187236,-0.029455014317187236,0.0015714973054782215,0.0015714973054782215,0.0015714973054782215,-0.05789590281627708,-0.05789590281627708,-0.05789590281627708,6.90832963070384,6.90832963070384,6.90832963070384,-0.23700940639653026,-0.23700940639653026,-0.23700940639653026,7.14533903710037,7.14533903710037,7.14533903710037,0.0,0.0,0.0,28.34408652997516
1972-08-01,21.435419136054158,26.82154987828553,29.097802272139226,21.435419136054158,21.435419136054158,-0.09851446191677819,-0.09851446191677819,-0.09851446191677819,0.0007035019912635238,0.0007035019912635238,0.0007035019912635238,-0.009968812066358666,-0.009968812066358666,-0.009968812066358666,0.028463586799039178,0.028463586799039178,0.028463586799039178,-0.0156683163498048,-0.0156683163498048,-0.0156683163498048,-0.03971702763376314,-0.03971702763376314,-0.03971702763376314,-5.03611663809481e-05,-5.03611663809481e-05,-5.03611663809481e-05,-0.006823726305415683,-0.006823726305415683,-0.006823726305415683,6.5350042169095195,6.5350042169095195,6.5350042169095195,-0.14157561664819876,-0.14157561664819876,-0.14157561664819876,6.676579833557718,6.676579833557718,6.676579833557718,0.0,0.0,0.0,27.970423352963678
1972-09-01,21.435081372836994,24.96567028423356,27.287532294929925,21.435081372836994,21.435081372836994,-0.08473767783796844,-0.08473767783796844,-0.08473767783796844,5.188000066095285e-06,5.188000066095285e-06,5.188000066095285e-06,-0.011910490021657876,-0.011910490021657876,-0.011910490021657876,-0.07106848628589137,-0.07106848628589137,-0.07106848628589137,0.01613334782622778,0.01613334782622778,0.01613334782622778,-0.04833711881968691,-0.04833711881968691,-0.04833711881968691,-0.00030331157024889206,-0.00030331157024889206,-0.00030331157024889206,-0.004440358068242151,-0.004440358068242151,-0.004440358068242151,4.677895950444221,4.677895950444221,4.677895950444221,-0.20465890677740178,-0.20465890677740178,-0.20465890677740178,4.882554857221621,4.882554857221621,4.882554857221621,0.0,0.0,0.0,26.112977323281214
1972-10-01,21.434754505207476,21.927052177613557,24.14000839857591,21.43475450520748,21.43475450520748,-0.09252455579555657,-0.09252455579555657,-0.09252455579555657,-0.0010190058536901333,-0.0010190058536901333,-0.0010190058536901333,-0.013852167976957083,-0.013852167976957083,-0.013852167976957083,0.015118504374244017,0.015118504374244017,0.015118504374244017,0.03916213912611344,0.03916213912611344,0.03916213912611344,-0.05818865160359979,-0.05818865160359979,-0.05818865160359979,0.002107156984257397,0.002107156984257397,0.002107156984257397,0.024160060777840234,0.024160060777840234,0.024160060777840234,1.617349586158604,1.617349586158604,1.617349586158604,-0.0850365199673485,-0.0850365199673485,-0.0850365199673485,1.7023861061259526,1.7023861061259526,1.7023861061259526,0.0,0.0,0.0,23.05210409136608
