ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,BEST,BEST_lower,BEST_upper,BEST_Category,BEST_Category_lower,BEST_Category_upper,EA,EA_lower,EA_upper,EPNP,EPNP_lower,EPNP_upper,NAO,NAO_lower,NAO_upper,NINA,NINA_lower,NINA_upper,NINA_Category,NINA_Category_lower,NINA_Category_upper,ONI,ONI_lower,ONI_upper,ONI_Category,ONI_Category_lower,ONI_Category_upper,PNA,PNA_lower,PNA_upper,WP,WP_lower,WP_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1970-01-01,5.641859960564968,-12.002448861162616,-7.814070216801988,5.641859960564968,5.641859960564968,0.0017449142232363025,0.0017449142232363025,0.0017449142232363025,-0.0011204741958920305,-0.0011204741958920305,-0.0011204741958920305,-0.025786026972805007,-0.025786026972805007,-0.025786026972805007,-0.2022387682220469,-0.2022387682220469,-0.2022387682220469,-0.6882727785636678,-0.6882727785636678,-0.6882727785636678,-0.08046611170120488,-0.08046611170120488,-0.08046611170120488,-0.009667028274990629,-0.009667028274990629,-0.009667028274990629,-0.0011556491671565912,-0.0011556491671565912,-0.0011556491671565912,0.25992555050761323,0.25992555050761323,0.25992555050761323,-0.040658988968313284,-0.040658988968313284,-0.040658988968313284,-0.7361078062037326,-0.7361078062037326,-0.7361078062037326,-15.517702322514927,-15.517702322514927,-15.517702322514927,-1.52380316753896,-1.52380316753896,-1.52380316753896,-13.993899154975967,-13.993899154975967,-13.993899154975967,0.0,0.0,0.0,-9.875842361949958
1970-02-01,5.650063925684039,-10.879474934268005,-6.968564832357803,5.650063925684039,5.650063925684039,-0.00235524296499609,-0.00235524296499609,-0.00235524296499609,-0.0011204741958920305,-0.0011204741958920305,-0.0011204741958920305,-0.19290575407404573,-0.19290575407404573,-0.19290575407404573,-0.5006882125885627,-0.5006882125885627,-0.5006882125885627,0.09188029231556105,0.09188029231556105,0.09188029231556105,-0.1877022862391797,-0.1877022862391797,-0.1877022862391797,-0.009667028274990629,-0.009667028274990629,-0.009667028274990629,-0.002224876709847795,-0.002224876709847795,-0.002224876709847795,0.019712166969713174,0.019712166969713174,0.019712166969713174,-0.22190278647608022,-0.22190278647608022,-0.22190278647608022,-0.006824739116155022,-0.006824739116155022,-0.006824739116155022,-14.525439565365366,-14.525439565365366,-14.525439565365366,-1.013798941354476,-1.013798941354476,-1.013798941354476,-13.511640624010889,-13.511640624010889,-13.511640624010889,0.0,0.0,0.0,-8.875375639681327
1970-03-01,5.657473958694815,-6.60422076305989,-2.550200691776507,5.657473958694815,5.657473958694815,-0.06693271867965621,-0.06693271867965621,-0.06693271867965621,-0.0011204741958920305,-0.0011204741958920305,-0.0011204741958920305,-0.6926102846143893,-0.6926102846143893,-0.6926102846143893,-0.50854214533505,-0.50854214533505,-0.50854214533505,-0.4271979320095951,-0.4271979320095951,-0.4271979320095951,-0.09067908070482153,-0.09067908070482153,-0.09067908070482153,-0.009667028274990629,-0.009667028274990629,-0.009667028274990629,-0.0025393553988746205,-0.0025393553988746205,-0.0025393553988746205,0.019712166969713174,0.019712166969713174,0.019712166969713174,-0.11600753399963216,-0.11600753399963216,-0.11600753399963216,-0.10718479421995009,-0.10718479421995009,-0.10718479421995009,-10.336124225501031,-10.336124225501031,-10.336124225501031,-2.0027691804631385,-2.0027691804631385,-2.0027691804631385,-8.333355045037894,-8.333355045037894,-8.333355045037894,0.0,0.0,0.0,-4.678650266806216
1970-04-01,5.665677923813886,2.4177162436830666,6.329347601547317,5.665677923813886,5.665677923813886,-0.04028169695614568,-0.04028169695614568,-0.04028169695614568,-0.0011204741958920305,-0.0011204741958920305,-0.0011204741958920305,-0.03240463002631949,-0.03240463002631949,-0.03240463002631949,0.33182865853908666,0.33182865853908666,0.33182865853908666,-0.47326996375443153,-0.47326996375443153,-0.47326996375443153,-0.04982720469035491,-0.04982720469035491,-0.04982720469035491,-0.009667028274990629,-0.009667028274990629,-0.009667028274990629,-0.0031683127769282695,-0.0031683127769282695,-0.0031683127769282695,0.019712166969713174,0.019712166969713174,0.019712166969713174,0.11818388974635892,0.11818388974635892,0.11818388974635892,0.2808740855147242,0.2808740855147242,0.2808740855147242,-1.2594287327383151,-1.2594287327383151,-1.2594287327383151,0.14085949009482043,0.14085949009482043,0.14085949009482043,-1.400288222833136,-1.400288222833136,-1.400288222833136,0.0,0.0,0.0,4.406249191075571
1970-05-01,5.673617244896859,9.855546272614333,14.016694843204403,5.673617244896859,5.673617244896859,-0.07205791516494668,-0.07205791516494668,-0.07205791516494668,-0.0011204741958920305,-0.0011204741958920305,-0.0011204741958920305,-0.035713931553076735,-0.035713931553076735,-0.035713931553076735,0.4260758514969338,0.4260758514969338,0.4260758514969338,0.34681220130365553,0.34681220130365553,0.34681220130365553,0.06251545434942822,0.06251545434942822,0.06251545434942822,-0.009667028274990629,-0.009667028274990629,-0.009667028274990629,-0.004111748844008743,-0.004111748844008743,-0.004111748844008743,0.019712166969713174,0.019712166969713174,0.019712166969713174,0.08560073513822102,0.08560073513822102,0.08560073513822102,-0.06035010183817908,-0.06035010183817908,-0.06035010183817908,6.291014875604944,6.291014875604944,6.291014875604944,0.757695209386858,0.757695209386858,0.757695209386858,5.533319666218086,5.533319666218086,5.533319666218086,0.0,0.0,0.0,11.964632120501804
1970-06-01,5.681821210015932,15.337086436093509,19.258727097112306,5.681821210015932,5.681821210015932,-0.035156500470855195,-0.035156500470855195,-0.035156500470855195,-0.0011204741958920305,-0.0011204741958920305,-0.0011204741958920305,0.05694651119612607,0.05694651119612607,0.05694651119612607,0.5438848426942428,0.5438848426942428,0.5438848426942428,0.5802438288108264,0.5802438288108264,0.5802438288108264,0.18507108239282805,0.18507108239282805,0.18507108239282805,-0.009667028274990629,-0.009667028274990629,-0.009667028274990629,-0.0024764596610692548,-0.0024764596610692548,-0.0024764596610692548,0.019712166969713174,0.019712166969713174,0.019712166969713174,-0.06305990776140809,-0.06305990776140809,-0.06305990776140809,-0.05365943149792606,-0.05365943149792606,-0.05365943149792606,11.71454348361716,11.71454348361716,11.71454348361716,1.2207186302015949,1.2207186302015949,1.2207186302015949,10.493824853415566,10.493824853415566,10.493824853415566,0.0,0.0,0.0,17.396364693633092
1970-07-01,5.689760531098904,18.651442175506542,22.66062752607582,5.689760531098904,5.689760531098904,-0.050532089926726656,-0.050532089926726656,-0.050532089926726656,-0.0011204741958920305,-0.0011204741958920305,-0.0011204741958920305,0.18766392150303718,0.18766392150303718,0.18766392150303718,1.0936601349483508,1.0936601349483508,1.0936601349483508,0.04580826057072469,0.04580826057072469,0.04580826057072469,0.30507346818532366,0.30507346818532366,0.30507346818532366,-0.009667028274990629,-0.009667028274990629,-0.009667028274990629,-0.00040090031349221227,-0.00040090031349221227,-0.00040090031349221227,0.019712166969713174,0.019712166969713174,0.019712166969713174,-0.1669187130748476,-0.1669187130748476,-0.1669187130748476,0.3243634427263688,0.3243634427263688,0.3243634427263688,15.000779561182858,15.000779561182858,15.000779561182858,1.7476421891175693,1.7476421891175693,1.7476421891175693,13.253137372065291,13.253137372065291,13.253137372065291,0.0,0.0,0.0,20.69054009228176
1970-08-01,5.697964496217977,16.717565376729368,20.6334318241516,5.697964496217977,5.697964496217977,-0.004405321559112275,-0.004405321559112275,-0.004405321559112275,-0.0011204741958920305,-0.0011204741958920305,-0.0011204741958920305,0.39449526692536485,0.39449526692536485,0.39449526692536485,-0.752014060476155,-0.752014060476155,-0.752014060476155,0.0058791663918665235,0.0058791663918665235,0.0058791663918665235,0.2565618654181446,0.2565618654181446,0.2565618654181446,0.06708331742341984,0.06708331742341984,0.06708331742341984,0.0004167442779775318,0.0004167442779775318,0.0004167442779775318,0.019712166969713174,0.019712166969713174,0.019712166969713174,0.10596520676830717,0.10596520676830717,0.10596520676830717,0.3277087778964953,0.3277087778964953,0.3277087778964953,12.910916542231398,12.910916542231398,12.910916542231398,0.42028265584012964,0.42028265584012964,0.42028265584012964,12.490633886391269,12.490633886391269,12.490633886391269,0.0,0.0,0.0,18.608881038449375
1970-09-01,5.7061684613370485,11.89851786468777,15.902471647173465,5.7061684613370485,5.7061684613370485,0.01302034649087537,0.01302034649087537,0.01302034649087537,-0.0011204741958920305,-0.0011204741958920305,-0.0011204741958920305,-0.022476725446047757,-0.022476725446047757,-0.022476725446047757,0.19045786910231605,0.19045786910231605,0.19045786910231605,0.024307979089801063,0.024307979089801063,0.024307979089801063,0.13655947962564893,0.13655947962564893,0.13655947962564893,0.06708331742341984,0.06708331742341984,0.06708331742341984,0.0004796400157828968,0.0004796400157828968,0.0004796400157828968,0.019712166969713174,0.019712166969713174,0.019712166969713174,0.06319981634512623,0.06319981634512623,0.06319981634512623,-0.5119703498052569,-0.5119703498052569,-0.5119703498052569,8.248122484389414,8.248122484389414,8.248122484389414,-0.020746934384513176,-0.020746934384513176,-0.020746934384513176,8.268869418773926,8.268869418773926,8.268869418773926,0.0,0.0,0.0,13.954290945726463
1970-10-01,5.7141077824200215,6.812227562278845,10.860455154415591,5.7141077824200215,5.7141077824200215,-0.014655714529693257,-0.014655714529693257,-0.014655714529693257,-0.0011204741958920305,-0.0011204741958920305,-0.0011204741958920305,0.07349301882991228,0.07349301882991228,0.07349301882991228,0.5438848426942428,0.5438848426942428,0.5438848426942428,-0.14462280397459887,-0.14462280397459887,-0.14462280397459887,0.13655947962564893,0.13655947962564893,0.13655947962564893,0.1438336631218303,0.1438336631218303,0.1438336631218303,0.0002909528023668019,0.0002909528023668019,0.0002909528023668019,0.019712166969713174,0.019712166969713174,0.019712166969713174,0.1772408574736088,0.1772408574736088,0.1772408574736088,0.45817684953142884,0.45817684953142884,0.45817684953142884,3.0567489263073013,3.0567489263073013,3.0567489263073013,1.3927928383485677,1.3927928383485677,1.3927928383485677,1.6639560879587336,1.6639560879587336,1.6639560879587336,0.0,0.0,0.0,8.770856708727322
