ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,BEST,BEST_lower,BEST_upper,BEST_Category,BEST_Category_lower,BEST_Category_upper,EA,EA_lower,EA_upper,EPNP,EPNP_lower,EPNP_upper,NAO,NAO_lower,NAO_upper,NINA,NINA_lower,NINA_upper,NINA_Category,NINA_Category_lower,NINA_Category_upper,ONI,ONI_lower,ONI_upper,ONI_Category,ONI_Category_lower,ONI_Category_upper,PNA,PNA_lower,PNA_upper,WP,WP_lower,WP_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1970-01-01,4.0057500483642725,-12.107756742560717,-6.603802341098022,4.0057500483642725,4.0057500483642725,0.003061004450537222,0.003061004450537222,0.003061004450537222,-0.0007411376002805871,-0.0007411376002805871,-0.0007411376002805871,0.13110619559775372,0.13110619559775372,0.13110619559775372,-0.06376571619305983,-0.06376571619305983,-0.06376571619305983,-1.1859238858637164,-1.1859238858637164,-1.1859238858637164,-0.19031906359306694,-0.19031906359306694,-0.19031906359306694,-0.0015500577500268734,-0.0015500577500268734,-0.0015500577500268734,0.08206034244217855,0.08206034244217855,0.08206034244217855,0.04155319924874461,0.04155319924874461,0.04155319924874461,-0.009376683602057243,-0.009376683602057243,-0.009376683602057243,0.488711263058951,0.488711263058951,0.488711263058951,-13.39282345688274,-13.39282345688274,-13.39282345688274,-0.7051845398040428,-0.7051845398040428,-0.7051845398040428,-12.687638917078695,-12.687638917078695,-12.687638917078695,0.0,0.0,0.0,-9.387073408518468
1970-02-01,4.007717572698308,-10.413491758708016,-5.009219522964627,4.007717572698308,4.007717572698308,-0.004131669684357424,-0.004131669684357424,-0.004131669684357424,-0.0007411376002805871,-0.0007411376002805871,-0.0007411376002805871,0.9808079217568912,0.9808079217568912,0.9808079217568912,-0.1578665789245656,-0.1578665789245656,-0.1578665789245656,0.15831373358184447,0.15831373358184447,0.15831373358184447,-0.44395488480877576,-0.44395488480877576,-0.44395488480877576,-0.0015500577500268734,-0.0015500577500268734,-0.0015500577500268734,0.15798405769715632,0.15798405769715632,0.15798405769715632,0.003151300824860702,0.003151300824860702,0.003151300824860702,-0.051174716145121805,-0.051174716145121805,-0.051174716145121805,0.004531030435208876,0.004531030435208876,0.004531030435208876,-11.682141109444947,-11.682141109444947,-11.682141109444947,0.6453689993828337,0.6453689993828337,0.6453689993828337,-12.327510108827783,-12.327510108827783,-12.327510108827783,0.0,0.0,0.0,-7.674423536746639
1970-03-01,4.009494691451631,-2.860168092817484,2.5904033308232974,4.009494691451631,4.009494691451631,-0.11741628730894799,-0.11741628730894799,-0.11741628730894799,-0.0007411376002805871,-0.0007411376002805871,-0.0007411376002805871,3.5215002118564906,3.5215002118564906,3.5215002118564906,-0.16034291741749995,-0.16034291741749995,-0.16034291741749995,-0.736080588017761,-0.736080588017761,-0.736080588017761,-0.2144748560898011,-0.2144748560898011,-0.2144748560898011,-0.0015500577500268734,-0.0015500577500268734,-0.0015500577500268734,0.18031456218391453,0.18031456218391453,0.18031456218391453,0.003151300824860702,0.003151300824860702,0.003151300824860702,-0.026753393760409937,-0.026753393760409937,-0.026753393760409937,0.07116133767700823,0.07116133767700823,0.07116133767700823,-4.06374075284902,-4.06374075284902,-4.06374075284902,2.5187681745975468,2.5187681745975468,2.5187681745975468,-6.5825089274465665,-6.5825089274465665,-6.5825089274465665,0.0,0.0,0.0,-0.05424606139738852
1970-04-01,4.011462215785667,1.4993221417586304,7.324390022211105,4.011462215785667,4.011462215785667,-0.07066390543213283,-0.07066390543213283,-0.07066390543213283,-0.0007411376002805871,-0.0007411376002805871,-0.0007411376002805871,0.16475774910900667,0.16475774910900667,0.16475774910900667,0.1046253013264768,0.1046253013264768,0.1046253013264768,-0.8154646994023415,-0.8154646994023415,-0.8154646994023415,-0.11785168610286437,-0.11785168610286437,-0.11785168610286437,-0.0015500577500268734,-0.0015500577500268734,-0.0015500577500268734,0.2249755711574309,0.2249755711574309,0.2249755711574309,0.003151300824860702,0.003151300824860702,0.003151300824860702,0.027255299975010583,0.027255299975010583,0.027255299975010583,-0.186475850324616,-0.186475850324616,-0.186475850324616,0.3741816645937911,0.3741816645937911,0.3741816645937911,-0.6679821142194764,-0.6679821142194764,-0.6679821142194764,1.0421637788132674,1.0421637788132674,1.0421637788132674,0.0,0.0,0.0,4.385643880379458
1970-05-01,4.0133662715927985,10.303722844911768,16.00999233429953,4.0133662715927985,4.0133662715927985,-0.12640712997756628,-0.12640712997756628,-0.12640712997756628,-0.0007411376002805871,-0.0007411376002805871,-0.0007411376002805871,0.1815835258646332,0.1815835258646332,0.1815835258646332,0.13434136324168913,0.13434136324168913,0.13434136324168913,0.5975724832431892,0.5975724832431892,0.5975724832431892,0.14786203136121148,0.14786203136121148,0.14786203136121148,-0.0015500577500268734,-0.0015500577500268734,-0.0015500577500268734,0.2919670846177054,0.2919670846177054,0.2919670846177054,0.003151300824860702,0.003151300824860702,0.003151300824860702,0.019741046933560776,0.019741046933560776,0.019741046933560776,0.040067194297501885,0.040067194297501885,0.040067194297501885,9.148843693978524,9.148843693978524,9.148843693978524,1.2875877050564781,1.2875877050564781,1.2875877050564781,7.861255988922047,7.861255988922047,7.861255988922047,0.0,0.0,0.0,13.162209965571321
1970-06-01,4.015333795926835,14.314246853317206,19.95100217903267,4.015333795926835,4.015333795926835,-0.06167306276351454,-0.06167306276351454,-0.06167306276351454,-0.0007411376002805871,-0.0007411376002805871,-0.0007411376002805871,-0.28953822329290846,-0.28953822329290846,-0.28953822329290846,0.1714864406357046,0.1714864406357046,0.1714864406357046,0.9997853142583965,0.9997853142583965,0.9997853142583965,0.4377315413220216,0.4377315413220216,0.4377315413220216,-0.0015500577500268734,-0.0015500577500268734,-0.0015500577500268734,0.17584846128656287,0.17584846128656287,0.17584846128656287,0.003151300824860702,0.003151300824860702,0.003151300824860702,-0.014542732568053992,-0.014542732568053992,-0.014542732568053992,0.03562517381471526,0.03562517381471526,0.03562517381471526,13.243655066364225,13.243655066364225,13.243655066364225,1.455583018167477,1.455583018167477,1.455583018167477,11.788072048196746,11.788072048196746,11.788072048196746,0.0,0.0,0.0,17.25898886229106
1970-07-01,4.017237851733967,14.882129848596712,20.478870469083752,4.017237851733967,4.017237851733967,-0.08864559076936944,-0.08864559076936944,-0.08864559076936944,-0.0007411376002805871,-0.0007411376002805871,-0.0007411376002805871,-0.9541564051401548,-0.9541564051401548,-0.9541564051401548,0.3448301351411099,0.3448301351411099,0.3448301351411099,0.07892962219726407,0.07892962219726407,0.07892962219726407,0.721562103158648,0.721562103158648,0.721562103158648,-0.0015500577500268734,-0.0015500577500268734,-0.0015500577500268734,0.028467131673958937,0.028467131673958937,0.028467131673958937,0.003151300824860702,0.003151300824860702,0.003151300824860702,-0.038494414137675265,-0.038494414137675265,-0.038494414137675265,-0.2153489834627291,-0.2153489834627291,-0.2153489834627291,13.690886858408716,13.690886858408716,13.690886858408716,-0.12199629586439446,-0.12199629586439446,-0.12199629586439446,13.812883154273111,13.812883154273111,13.812883154273111,0.0,0.0,0.0,17.708124710142684
1970-08-01,4.019205376068002,11.37215604689173,16.88713213137974,4.019205376068002,4.019205376068002,-0.007728006751804728,-0.007728006751804728,-0.007728006751804728,-0.0007411376002805871,-0.0007411376002805871,-0.0007411376002805871,-2.0057674523668103,-2.0057674523668103,-2.0057674523668103,-0.2371094106984652,-0.2371094106984652,-0.2371094106984652,0.01013005899729442,0.01013005899729442,0.01013005899729442,0.6068220887991608,0.6068220887991608,0.6068220887991608,0.010756461356247096,0.010756461356247096,0.010756461356247096,-0.02959217999161231,-0.02959217999161231,-0.02959217999161231,0.003151300824860702,0.003151300824860702,0.003151300824860702,0.024437455084466906,0.024437455084466906,0.024437455084466906,-0.21756999370412242,-0.21756999370412242,-0.21756999370412242,10.167713931929187,10.167713931929187,10.167713931929187,-1.8432108160510654,-1.8432108160510654,-1.8432108160510654,12.01092474798025,12.01092474798025,12.01092474798025,0.0,0.0,0.0,14.18691930799719
1970-09-01,4.021172900402038,8.556297293226944,14.113463213750963,4.021172900402038,4.021172900402038,0.02284085832149748,0.02284085832149748,0.02284085832149748,-0.0007411376002805871,-0.0007411376002805871,-0.0007411376002805871,0.1142804188421272,0.1142804188421272,0.1142804188421272,0.06005120845365829,0.06005120845365829,0.06005120845365829,0.04188370355112657,0.04188370355112657,0.04188370355112657,0.32299152696253425,0.32299152696253425,0.32299152696253425,0.010756461356247096,0.010756461356247096,0.010756461356247096,-0.03405828088896395,-0.03405828088896395,-0.03405828088896395,0.003151300824860702,0.003151300824860702,0.003151300824860702,0.01457499796756403,0.01457499796756403,0.01457499796756403,0.3399035768855991,0.3399035768855991,0.3399035768855991,7.34614381893434,7.34614381893434,7.34614381893434,0.89563463467597,0.89563463467597,0.89563463467597,6.450509184258369,6.450509184258369,6.450509184258369,0.0,0.0,0.0,11.36731671933638
1970-10-01,4.023076956209169,0.9583919512928682,6.368714308013099,4.023076956209169,4.023076956209169,-0.025709692089041343,-0.025709692089041343,-0.025709692089041343,-0.0007411376002805871,-0.0007411376002805871,-0.0007411376002805871,-0.37366710707104095,-0.37366710707104095,-0.37366710707104095,0.1714864406357046,0.1714864406357046,0.1714864406357046,-0.2491913715256681,-0.2491913715256681,-0.2491913715256681,0.32299152696253425,0.32299152696253425,0.32299152696253425,0.023062980462521063,0.023062980462521063,0.023062980462521063,-0.02065997819690903,-0.02065997819690903,-0.02065997819690903,0.003151300824860702,0.003151300824860702,0.003151300824860702,0.040874883612638364,0.040874883612638364,0.040874883612638364,-0.3041893931184616,-0.3041893931184616,-0.3041893931184616,-0.22514109869338925,-0.22514109869338925,-0.22514109869338925,-0.4125915471031426,-0.4125915471031426,-0.4125915471031426,0.1874504484097534,0.1874504484097534,0.1874504484097534,0.0,0.0,0.0,3.79793585751578
