ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,BEST,BEST_lower,BEST_upper,EA,EA_lower,EA_upper,EPNP,EPNP_lower,EPNP_upper,NAO,NAO_lower,NAO_upper,NINA,NINA_lower,NINA_upper,ONI,ONI_lower,ONI_upper,PNA,PNA_lower,PNA_upper,WP,WP_lower,WP_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1971-06-01,4.176927275915463,12.8323366651335,19.079142093822554,4.176927275915463,4.176927275915463,0.4010337794124945,0.4010337794124945,0.4010337794124945,-0.06449132898244138,-0.06449132898244138,-0.06449132898244138,0.04068248779095221,0.04068248779095221,0.04068248779095221,0.08027716216785766,0.08027716216785766,0.08027716216785766,0.07990569153622379,0.07990569153622379,0.07990569153622379,-0.41892642755435244,-0.41892642755435244,-0.41892642755435244,0.01552373225119857,0.01552373225119857,0.01552373225119857,-0.1570104189833584,-0.1570104189833584,-0.1570104189833584,11.67145252540637,11.67145252540637,11.67145252540637,-0.02300532236142542,-0.02300532236142542,-0.02300532236142542,11.694457847767795,11.694457847767795,11.694457847767795,0.0,0.0,0.0,15.848379801321833
1971-07-01,4.179627204968941,14.891094261375212,20.86551440807119,4.179627204968941,4.179627204968941,0.2756306177761905,0.2756306177761905,0.2756306177761905,0.06615524134616439,0.06615524134616439,0.06615524134616439,0.11758786180293124,0.11758786180293124,0.11758786180293124,0.08882876976946791,0.08882876976946791,0.08882876976946791,0.0793480334690102,0.0793480334690102,0.0793480334690102,-0.35627744922825355,-0.35627744922825355,-0.35627744922825355,-0.04430092761013979,-0.04430092761013979,-0.04430092761013979,-0.0028577779124752518,-0.0028577779124752518,-0.0028577779124752518,13.731798655438887,13.731798655438887,13.731798655438887,0.22411436941289567,0.22411436941289567,0.22411436941289567,13.507684286025992,13.507684286025992,13.507684286025992,0.0,0.0,0.0,17.911425860407828
1971-08-01,4.182417131657536,12.070230315958874,18.568037595197236,4.182417131657536,4.182417131657536,0.18062822259717232,0.18062822259717232,0.18062822259717232,-0.11674995711388368,-0.11674995711388368,-0.11674995711388368,0.003084304940651361,0.003084304940651361,0.003084304940651361,-0.06338984553919456,-0.06338984553919456,-0.06338984553919456,0.06429126565424335,0.06429126565424335,0.06429126565424335,-0.3614981974220951,-0.3614981974220951,-0.3614981974220951,-0.019573401534119936,-0.019573401534119936,-0.019573401534119936,-0.024071444114890362,-0.024071444114890362,-0.024071444114890362,11.170028255061824,11.170028255061824,11.170028255061824,-0.3372790525321166,-0.3372790525321166,-0.3372790525321166,11.50730730759394,11.50730730759394,11.50730730759394,0.0,0.0,0.0,15.35244538671936
1971-09-01,4.185207058346129,7.111715515826708,13.286243314135502,4.185207058346129,4.185207058346129,0.4390347374841019,0.4390347374841019,0.4390347374841019,-0.12794823457062132,-0.12794823457062132,-0.12794823457062132,-0.005460736616235197,-0.005460736616235197,-0.005460736616235197,-0.10671799072068651,-0.10671799072068651,-0.10671799072068651,0.049792155906690096,0.049792155906690096,0.049792155906690096,-0.39282268658514463,-0.39282268658514463,-0.39282268658514463,0.005951786673384432,0.005951786673384432,0.005951786673384432,0.0579547318677814,0.0579547318677814,0.0579547318677814,6.234952457283296,6.234952457283296,6.234952457283296,-0.08021623656072988,-0.08021623656072988,-0.08021623656072988,6.315168693844026,6.315168693844026,6.315168693844026,0.0,0.0,0.0,10.420159515629425
1971-10-01,4.187906987399607,1.0054456269144108,7.421259278730215,4.187906987399607,4.187906987399607,0.45043502490558396,0.45043502490558396,0.45043502490558396,-0.17087496482144893,-0.17087496482144893,-0.17087496482144893,-0.014005778173121755,-0.014005778173121755,-0.014005778173121755,-0.007519342542007594,-0.007519342542007594,-0.007519342542007594,0.0542534204443988,0.0542534204443988,0.0542534204443988,-0.37716044200361987,-0.37716044200361987,-0.37716044200361987,-0.033931319900841146,-0.033931319900841146,-0.033931319900841146,-0.014171733220429977,-0.014171733220429977,-0.014171733220429977,-0.08409264177171155,-0.08409264177171155,-0.08409264177171155,-0.11297513531148654,-0.11297513531148654,-0.11297513531148654,0.02888249353977499,0.02888249353977499,0.02888249353977499,0.0,0.0,0.0,4.103814345627896
1971-11-01,4.190696914088201,-4.814830820210527,1.5953984014648577,4.190696914088201,4.190696914088201,0.4998362703986734,0.4998362703986734,0.4998362703986734,0.0026983357579844452,0.0026983357579844452,0.0026983357579844452,0.3346319173478498,0.3346319173478498,0.3346319173478498,-0.00010794928727870899,-0.00010794928727870899,-0.00010794928727870899,0.06094531725096182,0.06094531725096182,0.06094531725096182,-0.4032641829728277,-0.4032641829728277,-0.4032641829728277,-0.004949595790237226,-0.004949595790237226,-0.004949595790237226,-0.012757488806935637,-0.012757488806935637,-0.012757488806935637,-5.819751253387578,-5.819751253387578,-5.819751253387578,0.4770326238981902,0.4770326238981902,0.4770326238981902,-6.296783877285768,-6.296783877285768,-6.296783877285768,0.0,0.0,0.0,-1.629054339299377
1971-12-01,4.19339684314168,-9.92784465661707,-3.6525903931795938,4.19339684314168,4.19339684314168,0.28323080939051193,0.28323080939051193,0.28323080939051193,-0.30525429430230056,-0.30525429430230056,-0.30525429430230056,0.032137446234065656,0.032137446234065656,0.032137446234065656,-0.0035285923279228097,-0.0035285923279228097,-0.0035285923279228097,0.0542534204443988,0.0542534204443988,0.0542534204443988,-0.41892642755435244,-0.41892642755435244,-0.41892642755435244,-0.0448327023644628,-0.0448327023644628,-0.0448327023644628,0.0671473205554946,0.0671473205554946,0.0671473205554946,-10.94167546331266,-10.94167546331266,-10.94167546331266,-0.33577301992456754,-0.33577301992456754,-0.33577301992456754,-10.605902443388093,-10.605902443388093,-10.605902443388093,0.0,0.0,0.0,-6.7482786201709795
1972-01-01,4.196186769830273,-12.199187020488383,-5.792672779643531,4.196186769830273,4.196186769830273,0.19962870163297597,0.19962870163297597,0.19962870163297597,0.06242248219391852,0.06242248219391852,0.06242248219391852,0.32779588410234056,0.32779588410234056,0.32779588410234056,0.027827302211314776,0.027827302211314776,0.027827302211314776,0.06596423985588411,0.06596423985588411,0.06596423985588411,-0.47635465768660973,-0.47635465768660973,-0.47635465768660973,-0.06344481876576807,-0.06344481876576807,-0.06344481876576807,0.06785444276224178,0.06785444276224178,0.06785444276224178,-13.1908176519605,-13.1908176519605,-13.1908176519605,0.21169357630629787,0.21169357630629787,0.21169357630629787,-13.4025112282668,-13.4025112282668,-13.4025112282668,0.0,0.0,0.0,-8.994630882130227
1972-02-01,4.1989766965188675,-12.542417440544307,-6.161741439545198,4.1989766965188675,4.1989766965188675,0.17682812679001159,0.17682812679001159,0.17682812679001159,-0.35564654285761993,-0.35564654285761993,-0.35564654285761993,0.1893662108807783,0.1893662108807783,0.1893662108807783,0.043220195894213234,0.043220195894213234,0.043220195894213234,0.049792155906690096,0.049792155906690096,0.049792155906690096,-0.44503016852356037,-0.44503016852356037,-0.44503016852356037,-0.05839295859969949,-0.05839295859969949,-0.05839295859969949,-0.10963323113129797,-0.10963323113129797,-0.10963323113129797,-13.58375381410605,-13.58375381410605,-13.58375381410605,-0.5094962116404846,-0.5094962116404846,-0.5094962116404846,-13.074257602465565,-13.074257602465565,-13.074257602465565,0.0,0.0,0.0,-9.384777117587182
1972-03-01,4.20158662793723,-5.632210061554189,0.2652304583082771,4.20158662793723,4.20158662793723,0.19962870163297597,0.19962870163297597,0.19962870163297597,0.2583923376868272,0.2583923376868272,0.2583923376868272,0.04239149610232953,0.04239149610232953,0.04239149610232953,0.0683049115256033,0.0683049115256033,0.0683049115256033,0.06596423985588411,0.06596423985588411,0.06596423985588411,-0.3458359528405704,-0.3458359528405704,-0.3458359528405704,-0.0006953977556531642,-0.0006953977556531642,-0.0006953977556531642,0.09543220882538143,0.09543220882538143,0.09543220882538143,-6.945718346527927,-6.945718346527927,-6.945718346527927,0.38358254503277794,0.38358254503277794,0.38358254503277794,-7.329300891560705,-7.329300891560705,-7.329300891560705,0.0,0.0,0.0,-2.7441317185906966
